"Game ID","Inning","Away Team","Home Team","Team","Event ID","Event","Score"
"4505587","8","James Madison","High Point","High Point","77","HOLT,T flied out to rf (0-2 KFF).",""
"4505587","8","James Madison","High Point","High Point","78","MILLWEE,D pinch hit for JOHNSON,J.",""
"4505587","8","James Madison","High Point","High Point","79","MILLWEE,D struck out looking (2-2 KBBSK).",""
"4505587","8","James Madison","High Point","High Point","80","JACKSON,C struck out looking (3-2 BKBBSK).",""
"4505587","8","James Madison","High Point","Inning Summary","R: 0 H: 0 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 1","4-3"
"4505587","9","James Madison","High Point","James Madison","81","WELLS,T to lf for MILLWEE,D.",""
"4505587","9","James Madison","High Point","James Madison","82","Dofflemyer pinch hit for Morgan, M..",""
"4505587","9","James Madison","High Point","James Madison","83","Dofflemyer grounded out to p (0-0).",""
"4505587","9","James Madison","High Point","James Madison","84","Sciorra, M. flied out to cf (1-2 BFKF).",""
"4505587","9","James Madison","High Point","James Madison","85","Jones, J. fouled out to lf (2-0 BB).",""
"4505587","9","James Madison","High Point","High Point","86","Dofflemyer to 1b.",""
"4505587","9","James Madison","High Point","High Point","87","Robertson, N to p for Ayer, B..",""
"4505587","9","James Madison","High Point","High Point","88","LEE,H doubled down the rf line (3-2 FSBBBFF).",""
"4505587","9","James Madison","High Point","High Point","89","SCHUNK,B out at first 1b to 2b (0-0).",""
"4505587","9","James Madison","High Point","High Point","90","SERGENT,J grounded out to 1b unassisted (0-0); LEE,H advanced to third.",""
"4505587","9","James Madison","High Point","High Point","91","BROWN,S struck out swinging, out at first c to 1b (1-2 KSBS).",""
"4505587","9","James Madison","High Point","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 1 E: 0 LOB: 1","4-3"
"4501278","1","James Madison","Liberty","James Madison","0","Semones, F. struck out looking (3-2).",""
"4501278","1","James Madison","Liberty","James Madison","1","Sisk, A. flied out to lf (2-0).",""
"4501278","1","James Madison","Liberty","James Madison","2","Brown, H. grounded out to 2b (1-2).",""
"4501278","1","James Madison","Liberty","Liberty","3","ARTIS, D.J. struck out looking (3-2).",""
"4501278","1","James Madison","Liberty","Liberty","4","MCDYRE, T. struck out swinging (3-2).",""
"4501278","1","James Madison","Liberty","Liberty","5","EMBRY, J. singled to shortstop (2-2).",""
"4501278","1","James Madison","Liberty","Liberty","6","ALLEN, D. flied out to cf (3-2).",""
"4501278","1","James Madison","Liberty","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 1 E: 0 LOB: 1","0-0"
"4501278","2","James Madison","Liberty","James Madison","7","Hartigan, C. singled to second base (3-2).",""
"4501278","2","James Madison","Liberty","James Madison","8","Tondi, Z. flied out to lf (0-0).",""
"4501278","2","James Madison","Liberty","James Madison","9","Morgan, M. struck out swinging, hit into double play c unassisted; Hartigan, C. out on the play, interference.",""
"4501278","2","James Madison","Liberty","Liberty","10","TODD, T. flied out to lf (1-0).",""
"4501278","2","James Madison","Liberty","Liberty","11","YACYK, A. grounded out to 2b (0-0).",""
"4501278","2","James Madison","Liberty","Liberty","12","ROHRER, B. singled to right field (3-2).",""
"4501278","2","James Madison","Liberty","Liberty","13","LOCKLEAR, C. struck out swinging (0-2).",""
"4501278","2","James Madison","Liberty","Inning Summary","R: 0 H: 1 E: 0 LOB: 0","R: 0 H: 1 E: 0 LOB: 1","0-0"
"4501278","3","James Madison","Liberty","James Madison","14","Sciorra, M. hit by pitch (2-1).",""
"4501278","3","James Madison","Liberty","James Madison","15","Johnson, H. struck out swinging (2-2).",""
"4501278","3","James Madison","Liberty","James Madison","16","Sciorra, M. stole second.",""
"4501278","3","James Madison","Liberty","James Madison","17","Jones, J. struck out swinging (1-2).",""
"4501278","3","James Madison","Liberty","James Madison","18","Semones, F. walked (3-1).",""
"4501278","3","James Madison","Liberty","James Madison","19","Sisk, A. struck out looking (3-2).",""
"4501278","3","James Madison","Liberty","Liberty","20","WAGNER, W. struck out swinging (1-2).",""
"4501278","3","James Madison","Liberty","Liberty","21","ARTIS, D.J. walked (3-1).",""
"4501278","3","James Madison","Liberty","Liberty","22","ARTIS, D.J. stole second, advanced to third on a throwing error by c.",""
"4501278","3","James Madison","Liberty","Liberty","23","MCDYRE, T. grounded out to 2b, RBI (1-0); ARTIS, D.J. scored.","0-1"
"4501278","3","James Madison","Liberty","Liberty","24","EMBRY, J. singled through the left side (3-2).",""
"4501278","3","James Madison","Liberty","Liberty","25","ALLEN, D. struck out swinging (1-2).",""
"4501278","3","James Madison","Liberty","Inning Summary","R: 0 H: 0 E: 0 LOB: 2","R: 1 H: 1 E: 1 LOB: 1","0-1"
"4501278","4","James Madison","Liberty","James Madison","26","Brown, H. struck out swinging (2-2).",""
"4501278","4","James Madison","Liberty","James Madison","27","Hartigan, C. singled to center field (0-0).",""
"4501278","4","James Madison","Liberty","James Madison","28","Tondi, Z. fouled out to 3b (1-0).",""
"4501278","4","James Madison","Liberty","James Madison","29","Morgan, M. doubled down the lf line (0-0); Hartigan, C. advanced to third, out at home lf to ss to c.",""
"4501278","4","James Madison","Liberty","Liberty","30","Jones, G. to p for Kelly, K..",""
"4501278","4","James Madison","Liberty","Liberty","31","TODD, T. struck out looking (3-2).",""
"4501278","4","James Madison","Liberty","Liberty","32","YACYK, A. flied out to cf (1-0).",""
"4501278","4","James Madison","Liberty","Liberty","33","ROHRER, B. singled to center field (2-2).",""
"4501278","4","James Madison","Liberty","Liberty","34","ROHRER, B. advanced to second on a wild pitch.",""
"4501278","4","James Madison","Liberty","Liberty","35","LOCKLEAR, C. flied out to cf (1-1).",""
"4501278","4","James Madison","Liberty","Inning Summary","R: 0 H: 2 E: 0 LOB: 1","R: 0 H: 1 E: 0 LOB: 1","0-1"
"4501278","5","James Madison","Liberty","James Madison","36","Sciorra, M. struck out swinging, out at first c to 1b (1-2).",""
"4501278","5","James Madison","Liberty","James Madison","37","Johnson, H. struck out swinging (2-2).",""
"4501278","5","James Madison","Liberty","James Madison","38","Jones, J. walked (3-2).",""
"4501278","5","James Madison","Liberty","James Madison","39","Semones, F. grounded out to ss (3-1).",""
"4501278","5","James Madison","Liberty","Liberty","40","WAGNER, W. singled to center field (1-0).",""
"4501278","5","James Madison","Liberty","Liberty","41","ARTIS, D.J. struck out looking (2-2).",""
"4501278","5","James Madison","Liberty","Liberty","42","WAGNER, W. stole second.",""
"4501278","5","James Madison","Liberty","Liberty","43","MCDYRE, T. flied out to lf (2-2).",""
"4501278","5","James Madison","Liberty","Liberty","44","Richards, G. to p for Jones, G..",""
"4501278","5","James Madison","Liberty","Liberty","45","EMBRY, J. singled through the right side, RBI (2-2); WAGNER, W. scored.","0-2"
"4501278","5","James Madison","Liberty","Liberty","46","ALLEN, D. singled to right field (1-1); EMBRY, J. advanced to second.",""
"4501278","5","James Madison","Liberty","Liberty","47","TODD, T. struck out looking (0-2).",""
"4501278","5","James Madison","Liberty","Inning Summary","R: 0 H: 0 E: 0 LOB: 1","R: 1 H: 3 E: 0 LOB: 2","0-2"
"4501278","6","James Madison","Liberty","James Madison","48","BROCKMAN, Z. to p for STAMPER, B..",""
"4501278","6","James Madison","Liberty","James Madison","49","Sisk, A. popped up to 2b (0-1).",""
"4501278","6","James Madison","Liberty","James Madison","50","Brown, H. struck out swinging (1-2).",""
"4501278","6","James Madison","Liberty","James Madison","51","Hartigan, C. lined out to 3b (0-2).",""
"4501278","6","James Madison","Liberty","Liberty","52","Showalter, J to p for Richards, G..",""
"4501278","6","James Madison","Liberty","Liberty","53","YACYK, A. struck out swinging (0-2).",""
"4501278","6","James Madison","Liberty","Liberty","54","ROHRER, B. grounded out to 2b (1-0).",""
"4501278","6","James Madison","Liberty","Liberty","55","LOCKLEAR, C. struck out swinging (1-2).",""
"4501278","6","James Madison","Liberty","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 0 E: 0 LOB: 0","0-2"
"4501278","7","James Madison","Liberty","James Madison","56","Tondi, Z. homered to right center, RBI (0-0).","1-2"
"4501278","7","James Madison","Liberty","James Madison","57","Morgan, M. grounded out to p, bunt (0-0).",""
"4501278","7","James Madison","Liberty","James Madison","58","Sciorra, M. doubled to right center (1-0).",""
"4501278","7","James Madison","Liberty","James Madison","59","Coale, R. pinch hit for Johnson, H..",""
"4501278","7","James Madison","Liberty","James Madison","60","Coale, R. flied out to cf (0-0); Sciorra, M. advanced to third.",""
"4501278","7","James Madison","Liberty","James Madison","61","Jones, J. struck out looking (2-2).",""
"4501278","7","James Madison","Liberty","Liberty","62","McKay, B. to 3b for Coale, R..",""
"4501278","7","James Madison","Liberty","Liberty","63","WAGNER, W. flied out to lf (2-2).",""
"4501278","7","James Madison","Liberty","Liberty","64","ARTIS, D.J. grounded out to 2b (2-2).",""
"4501278","7","James Madison","Liberty","Liberty","65","MCDYRE, T. flied out to cf (1-1).",""
"4501278","7","James Madison","Liberty","Inning Summary","R: 1 H: 2 E: 0 LOB: 1","R: 0 H: 0 E: 0 LOB: 0","1-2"
"4501278","8","James Madison","Liberty","James Madison","66","CLINTON, Z. to p for BROCKMAN, Z..",""
"4501278","8","James Madison","Liberty","James Madison","67","MCDYRE, T. to 2b.",""
"4501278","8","James Madison","Liberty","James Madison","68","HIGHFILL, B. to 3b for WAGNER, W..",""
"4501278","8","James Madison","Liberty","James Madison","69","Semones, F. hit by pitch (1-1).",""
"4501278","8","James Madison","Liberty","James Madison","70","Sisk, A. struck out looking, hit into double play c unassisted (3-2); Semones, F. out on the play, interference.",""
"4501278","8","James Madison","Liberty","James Madison","71","TARANTOLA, V to p for CLINTON, Z..",""
"4501278","8","James Madison","Liberty","James Madison","72","Brown, H. struck out swinging, out at first c to 1b (1-2).",""
"4501278","8","James Madison","Liberty","Liberty","73","Griffin, D. to lf for Brown, H..",""
"4501278","8","James Madison","Liberty","Liberty","74","EMBRY, J. hit by pitch (1-1).",""
"4501278","8","James Madison","Liberty","Liberty","75","ALLEN, D. grounded out to 1b unassisted, SAC, bunt (0-1); EMBRY, J. advanced to second.",""
"4501278","8","James Madison","Liberty","Liberty","76","TODD, T. homered to right center, 2 RBI (2-0); EMBRY, J. scored.","1-4"
"4501278","8","James Madison","Liberty","Liberty","77","REESE, E.P. pinch hit for YACYK, A..",""
"4501278","8","James Madison","Liberty","Liberty","78","REESE, E.P. grounded out to 2b (3-2).",""
"4501278","8","James Madison","Liberty","Liberty","79","McCoy, T. to p for Showalter, J.",""
"4501278","8","James Madison","Liberty","Liberty","80","ROHRER, B. struck out swinging (2-2).",""
"4501278","8","James Madison","Liberty","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 2 H: 1 E: 0 LOB: 0","1-4"
"4501278","9","James Madison","Liberty","James Madison","81","GOOD, B. to p for TARANTOLA, V.",""
"4501278","9","James Madison","Liberty","James Madison","82","Hartigan, C. grounded out to 3b (2-1).",""
"4501278","9","James Madison","Liberty","James Madison","83","Tondi, Z. singled to shortstop (0-1).",""
"4501278","9","James Madison","Liberty","James Madison","84","Jackson, D. pinch ran for Tondi, Z..",""
"4501278","9","James Madison","Liberty","James Madison","85","Morgan, M. grounded out to 2b (0-2); Jackson, D. advanced to second.",""
"4501278","9","James Madison","Liberty","James Madison","86","Sciorra, M. grounded out to ss (2-1).",""
"4501278","9","James Madison","Liberty","Inning Summary","R: 0 H: 1 E: 0 LOB: 1","","1-4"
"4545416","1","Albany (NY)","James Madison","Albany (NY)","0","Lagravinese, flied out to rf (0-1 K).",""
"4545416","1","Albany (NY)","James Madison","Albany (NY)","1","Thul, A struck out swinging (1-2 BKSS).",""
"4545416","1","Albany (NY)","James Madison","Albany (NY)","2","Powers, C flied out to 1b (3-2 BBKKB).",""
"4545416","1","Albany (NY)","James Madison","James Madison","3","Semones, F. flied out to rf (1-1 KB).",""
"4545416","1","Albany (NY)","James Madison","James Madison","4","Morgan, M. reached on a throwing error by 1b (3-2 BKBBSF).",""
"4545416","1","Albany (NY)","James Madison","James Madison","5","Sisk, A. singled to second base (2-2 BBFS)3a Morgan, M. advanced to second.",""
"4545416","1","Albany (NY)","James Madison","James Madison","6","Tondi, Z. singled to left field (0-0)3a Sisk, A. advanced to second3a Morgan, M. advanced to third.",""
"4545416","1","Albany (NY)","James Madison","James Madison","7","Hartigan, C. grounded into double play 2b to ss to 1b (3-2 BSBFB)3a Tondi, Z. out on the play.",""
"4545416","1","Albany (NY)","James Madison","Inning Summary","R: 0 H: 0 E: 0 LOB: 0","R: 0 H: 2 E: 1 LOB: 2","0-0"
"4545416","2","Albany (NY)","James Madison","Albany (NY)","8","Donati, K doubled to left field (1-2 KKFB).",""
"4545416","2","Albany (NY)","James Madison","Albany (NY)","9","Kondo, N pinch ran for Donati, K.",""
"4545416","2","Albany (NY)","James Madison","Albany (NY)","10","Collins, T hit by pitch (0-0).",""
"4545416","2","Albany (NY)","James Madison","Albany (NY)","11","Wangenstein, reached on a fielder's choice (1-2 KSB)3a Collins, T out at second ss to 2b3a Kondo, N advanced to third.",""
