"Game ID","Team","Player ID","Player","Lineup Position","Games","G","R","AB","H","2B","3B","TB","HR","RBI","BB","HBP","SF","SH","K","DP","CS","Picked","SB","RBI2out","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","James Madison","1870415","Dipasupil, Matt","7:1, 8:6, 9:3, 10:4, 11:3, 12:1, 13:2","20","0.0","6.0","50.0","13.0","1.0","0.0","14.0","0.0","7.0","3.0","1.0","0.0","3.0","13.0","0.0","2.0","0.0","0.0","0.0","0","0","0","17","0","0","0","0","0","1","4","2"
"0","James Madison","1643274","McCoy, Tucker","16:1, 17:2, 19:1, 12:1, 13:2, 14:1","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1643277","Sciorra, Michael","1:7, 2:2, 6:1, 9:1, 11:1","12","0.0","6.0","40.0","10.0","0.0","0.0","13.0","1.0","7.0","4.0","2.0","1.0","2.0","9.0","1.0","1.0","0.0","8.0","0.0","0","0","0","0","0","0","0","12","0","0","0","0"
"0","James Madison","1758478","Perkins, Shelton","17:2, 18:1, 10:2, 13:3, 14:2, 15:1","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1643276","Sisk, Adam","1:9, 2:8, 3:3, 4:5, 5:1, 6:1","27","0.0","17.0","104.0","25.0","4.0","1.0","40.0","3.0","12.0","12.0","5.0","1.0","2.0","26.0","2.0","3.0","0.0","5.0","0.0","0","0","0","0","0","0","0","0","27","0","0","0"
"0","James Madison","1997574","Richards, Garrett","17:1, 11:3, 12:1, 14:1, 15:1","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997572","Morgan, Michael","2:3, 3:1, 5:6, 6:5, 7:1, 8:3, 9:2, 11:1","22","0.0","9.0","74.0","23.0","3.0","0.0","26.0","0.0","10.0","10.0","3.0","3.0","5.0","19.0","0.0","2.0","0.0","0.0","0.0","0","6","21","0","1","0","0","0","0","0","0","0"
"0","James Madison","1997573","Piccolino II, Anthony","4:2, 5:2, 6:2, 7:1, 9:2, 11:2","11","0.0","1.0","24.0","6.0","0.0","0.0","6.0","0.0","1.0","3.0","0.0","0.0","2.0","7.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","8","0","2","0","4","1"
"0","James Madison","1997570","Johnson, Hunter","6:1, 7:1, 8:2, 9:2, 10:2, 12:1, 14:1","10","0.0","3.0","17.0","4.0","1.0","0.0","8.0","1.0","1.0","5.0","1.0","0.0","0.0","8.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","5","0","0","0","0","3","4","0"
"0","James Madison","1772230","Tondi, Zach","4:5, 5:6, 6:1, 7:3, 8:4, 9:1, 11:2, 12:2","24","0.0","8.0","78.0","16.0","4.0","0.0","23.0","1.0","11.0","11.0","4.0","0.0","1.0","14.0","3.0","1.0","0.0","0.0","0.0","0","22","0","0","0","0","0","0","0","2","3","0"
"0","James Madison","1870465","Colon, Matt","16:3, 17:2, 12:3, 13:2, 15:4","14","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1772229","Marsili, Matt","17:1, 18:1, 12:1, 14:3, 15:1","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997568","Campbell, Evan","16:1, 19:1","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870460","Kelly, Kevin","16:1, 18:1, 12:1, 14:2, 15:1","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997567","Ayer, Brett","16:1, 18:1, 11:1, 14:4, 15:1","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870457","Vassar, Cam","17:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997560","Stewart, Nick","17:1, 18:1, 19:3, 12:1, 15:2","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870459","Robertson, Nick","16:2, 17:1, 18:2, 20:1, 11:1, 13:1, 14:2","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870452","Bechtold, Michael","19:1, 12:2, 15:2","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997558","McDonnell, Liam"
"0","James Madison","1997559","Showalter, Justin","16:1, 13:2, 15:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870454","Brown, Harry","2:1, 3:10, 4:4, 5:1, 6:1, 7:3, 8:3, 10:1","24","0.0","15.0","76.0","23.0","6.0","0.0","35.0","2.0","10.0","16.0","1.0","0.0","0.0","27.0","1.0","1.0","0.0","2.0","0.0","0","0","2","0","0","0","15","0","0","6","3","0"
"0","James Madison","1997556","Jones, Josh","1:1, 2:1, 3:7, 4:3, 5:2, 6:1, 8:3, 9:2, 11:1, 12:2, 13:1, 14:1","25","0.0","14.0","95.0","32.0","5.0","1.0","42.0","1.0","14.0","10.0","1.0","0.0","1.0","20.0","0.0","1.0","0.0","7.0","0.0","0","0","0","0","0","25","0","0","0","0","0","0"
"0","James Madison","1870455","Semones, Fox","1:8, 2:5, 3:1, 4:2, 5:3, 6:1, 7:2, 8:1, 9:2, 10:1, 11:1","27","0.0","18.0","96.0","28.0","3.0","1.0","45.0","4.0","15.0","7.0","2.0","1.0","6.0","29.0","0.0","1.0","0.0","3.0","0.0","0","0","0","14","15","1","2","0","0","0","0","0"
"0","James Madison","1997557","Jones, Grayson","16:1, 18:2, 11:1, 14:1, 15:1","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997554","Hartigan, Conor","3:2, 4:2, 5:2, 6:5, 7:2, 8:1, 9:1","15","0.0","9.0","58.0","16.0","3.0","1.0","24.0","1.0","7.0","4.0","1.0","0.0","0.0","13.0","1.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","0","0","14","1","0"
"0","James Madison","1772214","Dofflemyer, Tanner","3:1, 4:1, 5:2, 6:1, 7:3, 8:1, 9:1, 10:4, 12:3, 13:1, 14:1, 15:1","20","0.0","3.0","33.0","4.0","0.0","0.0","4.0","0.0","2.0","2.0","1.0","0.0","4.0","7.0","2.0","1.0","0.0","0.0","0.0","0","0","16","0","2","2","0","0","0","0","2","2"
"0","James Madison","1997555","Jackson, Dallas","3:1, 4:1, 6:1, 9:2, 11:1","6","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","0","0","0","0","6"
"0","James Madison","1870450","Hayes, Kyle","4:1, 5:1, 7:1, 8:1, 9:1, 10:4, 13:2, 15:1","12","0.0","2.0","12.0","1.0","0.0","0.0","1.0","0.0","1.0","4.0","1.0","0.0","0.0","5.0","0.0","0.0","0.0","0.0","0.0","0","12","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1997553","Goggin, Dan","16:1, 20:1, 11:2, 12:2, 13:2, 14:2","10","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1772212","Bourne, Christian","17:1, 12:2, 14:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","James Madison","1870451","Coale, Ryan","6:3, 7:4, 9:2, 10:2, 11:3, 12:1","15","0.0","4.0","38.0","10.0","3.0","0.0","13.0","0.0","3.0","3.0","0.0","1.0","0.0","11.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","8","0","0","2","5","0"
"0","George Mason","1982206","Brooks, Daniel","2:1","1","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","George Mason","1982207","Cabone, Austin"
"0","George Mason","1756185","Sturek, Frank","1:1","1","0.0","0.0","5.0","2.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","George Mason","1756114","Quinn, Tim","7:1","1","0.0","0.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","George Mason","1756113","Popatak, Greg"
"0","George Mason","1756118","Yost, Matthew","10:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1982226","Yuille, Michael"
"0","George Mason","1543898","Driscoll, Garett"
"0","George Mason","1756116","Tassone, Ryan","6:1","1","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","George Mason","1982225","Price, James","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1871564","Driscoll, Logan","3:1","1","0.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","George Mason","1649993","Turner, Timothy","11:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1649992","Smith, Michael"
"0","George Mason","1871562","Callahan, John","8:1","1","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","George Mason","1756109","Aponte, Alejandro","9:1","1","0.0","0.0","4.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","George Mason","1871563","DiCesare, Jared","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1649984","Acker, Brady"
"0","George Mason","1649989","Nelin, Tyler","5:1","1","0.0","1.0","4.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1649988","Kelly, Trevor","4:1","1","0.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","George Mason","1649991","Ricci, Ryan","13:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1867164","Richardson, Cayman","10:1","1","0.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Virginia","1771993","Comer, Cameron","8:1","1","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1983420","Meyer, Mack","13:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1983419","Whitten, Kyle","11:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1867163","Nicholson, Bobby","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1771988","Eikhoff, Nate","5:1","1","0.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Virginia","1867172","Knight, Caleb","4:1","1","0.0","1.0","3.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Virginia","1983430","Abbott, Andrew","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1656673","Sousa, Bennett","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1983428","Morris, Tanner","1:1","1","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Virginia","1656674","Cody, Charlie","6:1","1","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Virginia","1983429","Tappen, Alex","7:1","1","0.0","1.0","2.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Virginia","1656677","Novak, Justin","2:1","1","0.0","0.0","3.0","2.0","0.0","0.0","2.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Virginia","1771972","Weber, Andy","3:1","1","0.0","1.0","4.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Virginia","1983425","Papantonis, Andrew","9:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Maryland","1982431","Barnett, Brad"
"0","Maryland","1982559","Vought, Justin","9:1","1","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1865529","Hill, Ryan","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982552","DiLuia, Mark"
"0","Maryland","1982553","Fisher, Sean","11:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982416","Alleyne, Chris"
"0","Maryland","1865522","Vasturia, Mike","10:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1865523","Watson, Will","5:1","1","0.0","1.0","3.0","2.0","0.0","0.0","5.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Maryland","1754954","Costes, Marty","3:1","1","0.0","1.0","3.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Maryland","1646249","Biondic, Kevin","4:1","1","0.0","2.0","4.0","2.0","0.0","1.0","4.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982543","Gardiner, Tommy"
"0","Maryland","1646251","Jancarski, Zach","6:1","1","0.0","0.0","3.0","2.0","1.0","0.0","3.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Maryland","1754953","Dunn, Nick","2:1","1","0.0","1.0","4.0","1.0","0.0","0.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Maryland","1982570","Schiekofer, Richie"
"0","Maryland","1646253","Morris, Justin"
"0","Maryland","1982567","Phillips, Billy","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982436","Burleson, Grant"
"0","Maryland","1754945","Murphy, John","13:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1754948","Lee, AJ","1:1","1","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Maryland","1982561","Wright, Taylor","7:1","1","0.0","0.0","4.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Maryland","1982401","Bednar, Randy","8:1","1","0.0","1.0","4.0","1.0","0.0","0.0","4.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Towson","1868764","Cabrera, Noah","4:1, 7:1, 8:1","3","0.0","0.0","5.0","2.0","0.0","0.0","2.0","0.0","1.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","2","0","0","0","0","0","1","0"
"0","Towson","1531159","Gimblet, Colin","6:1, 7:1, 8:1","3","0.0","2.0","11.0","4.0","0.0","0.0","10.0","2.0","4.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","Towson","1868760","Burke, Logan","9:1, 11:1, 12:1","3","0.0","1.0","9.0","1.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","2","0","0"
"0","Towson","1979610","Enea, Joe","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1979611","Brush, Aaron","4:1, 11:1","2","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","1","0"
"0","Towson","1868761","Reeser, Kody","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1979608","Bossi, Drew","10:1, 12:1","2","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","2","0","0","0","0","0","0","0","0","0","1"
"0","Towson","1868756","Cassard, Andrew","4:1, 6:1, 8:1","3","0.0","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","1","0","0","1"
"0","Towson","1868757","Lennox, Billy","5:3","3","0.0","0.0","6.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","0","0","0","0","0"
"0","Towson","1979604","Seils, Josh","16:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1979600","Pecilunas, Jake","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1868755","Masters, Dirk","2:1, 7:1, 14:1","3","0.0","1.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","Towson","1658731","Marriggi, David","16:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1637579","Watters, Charlie","10:2, 13:1","3","0.0","1.0","12.0","2.0","0.0","0.0","5.0","1.0","1.0","0.0","0.0","0.0","0.0","9.0","0.0","0.0","0.0","0.0","0.0","0","0","2","0","0","0","0","0","0","1","0","0"
"0","Towson","1979597","Weyman, Gavin","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1767566","Miller, Richard","1:1, 9:2","3","0.0","0.0","6.0","2.0","1.0","0.0","3.0","0.0","1.0","2.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","3","0","0","0","0","0","0","0"
"0","Towson","1658732","Anderson, Mason","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1658735","Howerton, Tristan","11:1, 12:1, 13:1","3","0.0","0.0","7.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","3","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1767564","Stramara, Dean","17:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1767565","Cuas, Alex","16:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1772931","Alleyne, Craig","1:1, 3:1, 6:1","3","0.0","1.0","5.0","2.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","1","1","1","0","0","0"
"0","Towson","1658725","Grunberg, Mark","1:1, 2:1, 13:1","3","0.0","2.0","7.0","2.0","0.0","0.0","2.0","0.0","0.0","2.0","1.0","0.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","Towson","1767558","Palacios, Richie","2:1, 3:2","3","0.0","2.0","9.0","2.0","2.0","0.0","4.0","0.0","1.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Northeastern","1755518","Murphy, Kyle"
"0","Northeastern","1755519","Solomon, Ryan"
"0","Northeastern","1755484","Misiaszek, Andrew"
"0","Northeastern","1532094","Perry, Zach"
"0","Northeastern","1755472","McConnell, Charlie"
"0","Northeastern","1755504","Mazza, John"
"0","Northeastern","1991604","Dufault, Brandon"
"0","Northeastern","1755505","Farrell, Jake"
"0","Northeastern","1638601","Geaslen, Michael"
"0","Northeastern","1755467","Walsh, Cam"
"0","Northeastern","1638605","Christian, Brian"
