"Game ID","Team","Player ID","Player","Pos","Games","G","PO","TC","A","E","CI","PB","SBA","CSB","IDP","TP"
"0","Michigan St.","1770891","Jones, Robbie","RF:3,PH:1","4","4.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Michigan St.","1770888","Bechina, Marty","RFSS:1,PH3B:2,RF:16,DH:2,RF3B:1,LF:2,3B:25","49","49.0","56.0","120.0","58.0","6.0","0.0","0.0","0.0","0.0","3.0"
"0","Michigan St.","1655373","Baar, Keegan","P:5","5","5.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Michigan St.","1655372","Landon, Ethan","P:15","15","15.0","2.0","14.0","11.0","1.0","0.0","0.0","14.0","3.0","0.0"
"0","Michigan St.","1770893","Sleeman, Caleb","P:12","12","12.0","1.0","2.0","1.0","0.0","0.0","0.0","1.0","3.0","0.0"
"0","Michigan St.","1655375","Salter, Will","C:9,PHC:2","11","11.0","48.0","57.0","7.0","2.0","0.0","2.0","8.0","4.0","1.0"
"0","Michigan St.","1655374","Chmielewski, Dan","PR:1,PRRF:1,PRDH:1,CF:2,RF:33,PH:2,PHRF:1,PHCF:2","43","43.0","86.0","87.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Michigan St.","1770892","McCauley, Riley","P:18","18","18.0","0.0","7.0","7.0","0.0","0.0","0.0","5.0","4.0","0.0"
"0","Michigan St.","1870340","Stewart, Joe","PH:2","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"0","Michigan St.","1770887","Ando, Royce","2B:13,SS:2,PH:1","16","16.0","26.0","55.0","23.0","6.0","0.0","0.0","0.0","0.0","7.0"
"0","Michigan St.","1870336","Benschoter, Sam","P:10","10","10.0","0.0","2.0","2.0","0.0","0.0","0.0","3.0","1.0","0.0"
"0","Michigan St.","1870337","Gleaves, Danny","PR:5,CF:32,PRDH:3,PHCF:1","41","41.0","93.0","96.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0"
"0","Michigan St.","1870338","Tyranski, Mitchell","P:27","27","27.0","2.0","13.0","10.0","1.0","0.0","0.0","5.0","3.0","2.0"
"0","Michigan St.","1870339","Mokma, Mike","P:19","19","19.0","6.0","15.0","8.0","1.0","0.0","0.0","9.0","2.0","2.0"
"0","Michigan St.","1870332","Antoncic, Justin","2B:18,1B:2,CF:19,DH:6,RF:2,PH:1,DH1B:1,LF:2","51","51.0","92.0","142.0","45.0","5.0","0.0","0.0","0.0","0.0","12.0"
