"Game ID","Team","Player ID","Player","Lineup Position","Games","PO","A","E","CI","PB","SBA","CSB","IDP","TP","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","Texas Southern","1076370","Daniel, Derick","1:2, 2:4, 6:1, 7:1","8","9.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","2","0","3","1","0","0","2","3"
"0","Texas Southern","1215830","Dilligard, Anthony","3:2, 4:2, 6:4, 7:1, 8:1, 10:1, 13:1","12","39.0","3.0","2.0","0.0","0.0","0.0","0.0","7.0","0.0","0","0","6","0","1","0","3","0","1","2","1","0"
"0","Texas Southern","1215828","Flenoy, Anthony","1:2, 2:2, 3:2, 4:2, 5:1, 6:1, 7:1, 8:2, 9:1, 10:1, 13:1, 14:1, 15:1","18","35.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","15","0","1","2","2"
"0","Texas Southern","1076375","Losoya, Adrian","18:1, 19:1, 12:2, 14:1, 15:1","6","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1215834","Jackson, Lacy","1:1, 2:2, 3:1, 4:1, 5:3, 6:3, 7:1, 8:3, 11:1, 12:1, 14:1","18","33.0","14.0","4.0","0.0","2.0","5.0","1.0","1.0","0.0","0","3","1","0","15","0","0","0","0","0","2","0"
"0","Texas Southern","1076377","Smith, Corbin","1:4, 2:3, 3:3, 4:1, 5:3, 7:1, 9:2","17","14.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","7","3","0","4","3","0"
"0","Texas Southern","1215835","Brown, Jaron","1:1, 2:4, 4:1, 5:1, 6:1, 7:2, 8:3, 9:1, 10:2, 11:2","18","33.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","16","0","3","2"
"0","Texas Southern","1076381","Logan, Cameron","4:5, 5:1, 6:1, 7:3, 9:1, 10:2, 13:1","14","41.0","8.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","8","0","0","0","0","0","0","5","2","0"
"0","Texas Southern","999135","Hernandez, Ray","16:1, 3:4, 4:2, 5:4, 6:2, 7:1, 8:1, 9:1, 12:1, 13:1, 14:1","19","38.0","46.0","6.0","0.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","19","0","0","0","0","0","0"
"0","Texas Southern","1312460","McClelland, Darius","17:2, 18:1, 10:1, 11:1","5","1.0","5.0","0.0","0.0","0.0","3.0","1.0","0.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1215822","Deleon, Chris","16:1, 7:2, 9:5, 10:3, 11:2, 12:2, 14:2, 15:1","18","32.0","41.0","3.0","0.0","0.0","0.0","0.0","10.0","0.0","0","0","0","15","2","2","0","0","0","0","0","0"
"0","Texas Southern","1312456","Rossel, Carlos","16:3, 11:1, 14:2","6","0.0","4.0","0.0","0.0","0.0","3.0","2.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1312457","Bernstine, Miko","1:1, 5:2, 7:1","4","6.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","1","0","1","0"
"0","Texas Southern","1215823","Starkey, Michael","17:1, 18:2, 11:1, 12:1, 14:1, 15:1","7","1.0","3.0","0.0","0.0","0.0","2.0","1.0","1.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1312458","Flanagan, Tyler","3:2, 4:1, 6:2, 7:1, 8:3, 9:1, 10:1, 11:1, 14:1","13","60.0","5.0","1.0","0.0","0.0","0.0","0.0","6.0","0.0","0","0","8","0","1","0","0","0","0","2","3","0"
"0","Texas Southern","1215821","Lefteley, Shane","5:3, 6:1, 7:1, 8:2, 9:1, 11:1, 12:1, 13:3, 14:1, 15:1","15","56.0","6.0","6.0","0.0","9.0","17.0","3.0","0.0","0.0","0","15","0","0","0","0","0","0","0","0","1","0"
"0","Texas Southern","886226","Flores, Abel","16:1, 21:1, 12:1, 13:2, 14:1, 15:1","7","4.0","6.0","2.0","0.0","0.0","9.0","2.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1312459","Richard, Myles","20:1, 15:1","2","0.0","3.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1312436","Thibodeaux, Demario","16:1, 10:1, 12:3","5","0.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1312437","Cruz IV, Frank","17:1, 4:1, 10:1, 11:1, 13:1, 15:1","6","0.0","2.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","5","0","0","1","0","0","0","0","0","0","0","0"
"0","Texas Southern","1312438","Pipkin, Denzel","17:1, 20:1, 22:1, 11:2, 13:1, 15:2","8","0.0","3.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1312439","Ford, Jerry","3:1, 8:1","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","1","1","0"
"0","Texas Southern","1312433","Valdez, Javier","1:1, 3:1","2","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","1","0"
"0","Texas Southern","1312434","Pearson, Robert","17:1, 2:1, 19:1, 4:1, 10:1, 12:1, 13:2, 14:1","9","5.0","7.0","1.0","0.0","0.0","1.0","1.0","1.0","0.0","5","0","0","1","1","2","0","0","0","0","1","0"
"0","Texas Southern","1312435","Gordaya, Jagjit","6:1, 7:2, 8:2, 9:1, 10:2, 11:1, 12:2","11","14.0","17.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","5","6","0","0","0","0","0","0","0"
"0","Texas Southern","999140","Schuba, Kevin","16:2, 17:1, 21:1, 11:2, 12:2, 13:2","10","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1312440","Blue, Jamell","17:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1312441","Stargell Jr., Sebastian","1:1, 3:2, 5:1, 6:2, 7:2, 8:2, 9:1, 10:1","12","7.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","2","3","2","2","0"
"0","Texas Southern","1312442","Bass, Jakari","19:1, 13:2, 15:1","4","0.0","2.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Texas Southern","1076384","Hubbard, Louis","1:3, 3:2, 6:1, 9:2, 10:1, 11:1, 12:1","11","9.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","5","0","0","3","2","1"
"0","Texas Southern","1323310","Flores, J","9:2, 10:2, 11:3, 12:1, 13:1","9","40.0","4.0","1.0","0.0","1.0","6.0","2.0","0.0","0.0","0","9","0","0","0","0","0","0","0","0","0","0"
"0","North Dakota","997388","Salfer, Zac","10:2, 12:2, 14:2, 15:1","7","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","North Dakota","1218358","Trygstad, Zack","4:16, 5:4, 6:4, 7:6, 8:3","33","97.0","6.0","6.0","0.0","7.0","26.0","2.0","9.0","0.0","0","18","4","0","0","0","0","0","0","10","1","0"
"0","North Dakota","997387","Ross, Daniel","5:1, 7:3, 8:3, 9:2, 11:1","10","4.0","13.0","3.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","9","0","0","0","0","0","2","0"
"0","North Dakota","1218362","Bearmon, Mark","2:2, 4:9, 5:2, 6:3, 7:1, 8:4, 9:3, 11:1","25","31.0","2.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","12","0","9","3","1","0"
"0","North Dakota","997382","Bolander, Kyle","3:1, 4:5, 5:19, 6:7, 7:1","33","57.0","39.0","6.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","6","0","19","0","0","0","0","8","0","0"
"0","North Dakota","1218360","Anastasi, Michael","5:1, 7:1, 8:8, 9:5, 10:4, 11:1, 12:2","22","45.0","64.0","5.0","0.0","0.0","0.0","0.0","9.0","0.0","0","0","0","22","0","0","0","0","0","0","1","2"
"0","North Dakota","1218364","Means, Seth","1:2, 2:1, 4:1, 5:3, 6:1, 7:4, 8:9, 9:3, 10:3","27","63.0","5.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","4","0","0","0","19","0","2","0","6","0"
"0","North Dakota","1110590","Kwak, Kris","1:27, 3:4, 4:1, 6:1, 10:1","34","62.0","61.0","7.0","0.0","6.0","6.0","1.0","18.0","0.0","0","9","0","18","10","1","0","0","0","0","0","0"
"0","North Dakota","1324228","Egan, Trent","17:1, 3:1, 10:2, 12:1, 13:1, 14:1","7","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","North Dakota","1324229","Alt, Sam","1:1, 5:1, 6:14, 7:3, 8:3, 9:3, 11:1","26","50.0","3.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","4","0","20","0","3","0"
"0","North Dakota","1324230","DeGagne', Brett","10:4, 11:7, 13:1","12","0.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","North Dakota","1218369","Gagne, Pete","16:1, 11:3, 12:1","5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","North Dakota","1324231","Thome, Andrew","6:1, 11:3, 12:4, 13:1, 14:1","10","1.0","7.0","1.0","0.0","0.0","4.0","1.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","1","0"
"0","North Dakota","1324225","Getchell, Padraic","1:5, 4:1, 6:2, 7:5, 8:2, 9:3, 10:1, 13:1","20","36.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","4","14","1","0","2","1"
"0","North Dakota","1218372","Johnson, Brock","10:2, 11:2, 12:4, 13:2, 14:1, 15:1","12","1.0","3.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","12","0","0","0","0","0","0","0","0","0","0","0"
"0","North Dakota","1324226","Ruemmele, Tyler","16:1, 7:4, 8:3, 9:1, 11:3, 12:2, 13:1, 14:2","17","12.0","5.0","2.0","0.0","0.0","8.0","1.0","0.0","0.0","9","0","0","0","0","0","5","0","0","1","2","0"
"0","North Dakota","1324227","Follis, Tyler","2:32, 3:1, 7:2, 9:1","36","52.0","101.0","17.0","0.0","0.0","0.0","0.0","18.0","0.0","0","0","0","0","0","35","0","0","0","0","1","0"
"0","North Dakota","1110570","Auth, Kevin","10:1, 12:5, 13:2","8","1.0","2.0","0.0","0.0","0.0","8.0","1.0","1.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","North Dakota","1110571","Beck, Riley","1:1, 2:1, 5:3, 8:1, 9:10, 10:12, 11:3, 12:2, 14:2","35","80.0","3.0","3.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","3","24","6","2","0","2"
"0","North Dakota","1324232","Campbell, Jeff","3:29, 4:3, 5:2, 6:2","36","180.0","12.0","3.0","0.0","0.0","12.0","0.0","19.0","0.0","9","0","22","0","0","0","0","0","0","10","0","0"
"0","North Dakota","1324233","Clark, Ben","19:1, 11:2, 12:1, 13:3, 14:1","8","2.0","3.0","0.0","0.0","0.0","5.0","1.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","North Dakota","1324234","Knoll, Chris","18:1, 10:1, 11:1, 12:1, 13:2","6","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","North Dakota","1324235","Twenge, Alex","6:1, 7:6, 9:5, 10:1, 11:5, 12:1, 13:2","21","70.0","6.0","1.0","0.0","3.0","11.0","3.0","0.0","0.0","9","12","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1099549","Busch, Matt","17:1, 3:1, 4:1, 5:1, 6:3, 7:3, 8:3, 10:2, 11:1, 12:1","17","10.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","7","1","0","1","1","7"
"0","Bucknell","1099550","Clark, Travis","3:5, 4:11, 5:5, 7:1, 8:2","24","41.0","59.0","2.0","0.0","0.0","0.0","0.0","6.0","0.0","0","0","0","22","0","0","0","0","0","2","0","0"
"0","Bucknell","1310747","Bumgardner, Carter","2:10, 3:2, 4:1, 10:1, 11:2, 12:1, 13:1","18","6.0","17.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","1","2","6","0","0","0","6","5","0"
"0","Bucknell","1099551","Garone, Marcus","16:1, 18:1, 10:1, 11:3, 12:1, 14:2, 15:1","10","0.0","1.0","0.0","0.0","0.0","2.0","2.0","0.0","0.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","994142","Seidell, Russell","17:1, 2:2, 6:1, 7:2, 9:5, 10:3, 11:1, 12:2, 13:1, 14:2","20","115.0","11.0","4.0","0.0","0.0","3.0","0.0","8.0","0.0","6","0","15","0","0","0","0","0","0","0","0","0"
"0","Bucknell","994141","Runyan, Gerald","4:3, 5:11, 6:7, 9:1, 10:1","23","48.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","23","0","0","0"
"0","Bucknell","994140","Reed, Scott","4:1, 5:2, 6:5, 7:6, 8:3, 9:2, 10:1, 11:1, 12:1","22","93.0","17.0","0.0","0.0","5.0","16.0","10.0","0.0","0.0","0","21","0","0","0","0","0","0","0","1","1","0"
"0","Bucknell","994139","Lamore, Matt","6:1, 7:3, 8:4, 9:1, 10:2, 11:2, 15:1","14","0.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","2","0","0","0","0","0","0","0","0","11","2","0"
"0","Bucknell","994138","Figgie, Mark","16:1, 2:1, 3:1, 6:2, 9:1, 10:1, 11:3, 12:1, 13:1, 14:2","14","12.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","11","0","0","2","1","1"
"0","Bucknell","994137","Ebner, Ryan","16:1, 12:1, 13:2, 14:1, 15:1","6","0.0","3.0","0.0","0.0","0.0","5.0","2.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","994136","Duffett, David","2:5, 3:11, 4:4, 5:2, 6:1, 7:1","24","23.0","41.0","13.0","0.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","24","0","0","0","0","0","0","0"
"0","Bucknell","994135","Donato, Bob","1:22, 2:1, 5:1","24","51.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","22","0","2","0","0"
"0","Bucknell","994134","Cillo, Alex","16:2, 11:1, 12:2, 13:4, 14:1, 15:1","11","2.0","5.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","994133","Boehm, Jack","19:1, 7:1, 10:1, 12:1, 14:1","5","1.0","2.0","0.0","0.0","0.0","2.0","2.0","1.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1203061","Meier, Justin","7:3, 8:3, 9:1, 10:1, 11:1, 12:1","10","34.0","6.0","1.0","0.0","3.0","6.0","1.0","0.0","0.0","0","10","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1310780","Hough, Bryson","17:1, 12:1, 13:1, 14:1, 15:2","6","0.0","10.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1310781","Krentzman, Rob","3:1, 4:1, 5:2, 6:1, 8:3, 9:1, 10:3, 13:1","13","93.0","4.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","11","0","0","0","0","0","0","2","0","0"
"0","Bucknell","1310782","Rekucki, Tucker","19:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1310783","Wasikowski, Greg","15:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Bucknell","1310776","Frezza, Damon"
"0","Bucknell","1310777","Hammond, Xavier","17:1, 10:1, 12:2, 15:1","5","0.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1310778","Hernandez, Marcus"
"0","Bucknell","1310779","Holtz, Jordan","18:1, 11:1, 15:1","3","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1099552","Glass, Scott","2:2, 3:1, 6:1, 7:3, 9:1","8","10.0","7.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","5","0","0","0","0","0","2","4","0"
"0","Bucknell","1099553","Goldstein, Dan","18:1, 11:1, 12:1, 13:3","6","0.0","5.0","0.0","0.0","0.0","4.0","2.0","0.0","0.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1099554","Runge, Taylor","14:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1099555","Scott, Robb","16:1, 2:1, 3:1, 8:3, 9:4, 10:3, 11:3, 12:4, 13:1, 14:2","23","28.0","61.0","10.0","0.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","23","0","0","0","0","0","0"
"0","Bucknell","1203046","Furman, Corey","1:1, 2:1, 3:1, 4:1, 9:2, 10:1, 11:2, 12:1, 15:1","11","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","5","4","1","0","4","0"
"0","Bucknell","1203047","Ashley, Brett","1:1, 2:1, 6:1, 8:1, 9:1, 12:1, 13:1","7","8.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","4","0","3","0","1","0"
"0","Bucknell","1203050","McLinden, Jack","17:1, 12:1","2","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1203051","Mooney, Will","2:1, 4:1, 5:1, 6:1, 8:1, 9:1, 12:1","7","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","2","0","1","0","0","0","2","2"
"0","Bucknell","1203048","Hrabchak, Tom","9:1, 11:1","2","3.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","2","0","0","0","0","0","0","0","0","2","0"
"0","Bucknell","1203049","Lombardi, Luke","8:2, 9:2, 11:1, 14:1","6","29.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","3","0","0","0","0","0","0","0","4","0"
"0","Bucknell","1203054","Weigel, Dan","16:1, 20:1, 10:1, 13:1, 15:1","5","1.0","8.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Bucknell","1203053","Vanderbeck, Colby","1:1, 3:1, 4:1, 6:1, 7:2, 9:1, 10:2, 13:2","11","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","7","2","0","1","3","1"
"0","Neb.-Kearney","1105873","Ringblom, Eric","5:1","1","13.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Neb.-Kearney","1304594","Landanger, Brandon","11:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Neb.-Kearney","-3492","Nowak, Mike","1:1","1","3.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","1","0","0","0","0","0","0"
"0","Neb.-Kearney","1304592","Wuest, Brian","8:1","1","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Neb.-Kearney","-3493","Barnes, Tommy","7:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Neb.-Kearney","1304598","Schroeder, Dillon","3:1","1","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Neb.-Kearney","-3494","Miller, Alex","9:1","1","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Neb.-Kearney","1304597","Krueger, Logan","2:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","1","0"
"0","Neb.-Kearney","-3495","Saxton, Chase","10:1","1","1.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Neb.-Kearney","1304596","Hahn, Michael","12:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Neb.-Kearney","-3496","Loseke, Mike","13:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Neb.-Kearney","-3497","Ridenour, Cory","14:1","1","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Neb.-Kearney","1304602","Pacheco, Brandon","6:1","1","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Neb.-Kearney","1105850","Klute, Chandler","4:1","1","2.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","889565","Suarez, Bryan","17:1, 11:1, 13:2, 14:1","5","2.0","1.0","0.0","0.0","0.0","3.0","0.0","0.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1316084","Byler, Austin","4:1, 5:4, 6:3, 7:7, 8:2, 9:2, 10:1","20","10.0","11.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","2","0","4","0","0","0","0","15","1","0"
"0","Nevada","1215730","Gardner, Matt","17:1, 18:1, 12:4, 13:2, 14:1","9","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1316085","Jones, Brett","3:4, 4:7, 5:1, 6:1, 7:3, 8:1, 9:1","18","118.0","5.0","1.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","12","0","0","0","0","0","0","6","0","0"
"0","Nevada","1215731","Shipley, Braden","17:1, 9:1, 11:2, 12:1, 15:3","8","1.0","10.0","1.0","0.0","0.0","7.0","3.0","2.0","0.0","6","0","0","1","0","1","0","0","0","0","0","0"
"0","Nevada","1316086","Kirsch, Griffin","12:1, 14:1","2","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1099378","Jameson, Tom","13:2, 14:5","7","3.0","6.0","0.0","0.0","0.0","3.0","1.0","0.0","0.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1215729","Culligan, Timothy","16:2, 11:2, 12:1, 13:2, 15:1","8","0.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1215734","McIntire, Ray"
"0","Nevada","1316080","Gorden, Kody","16:1, 17:1, 12:2, 13:2, 14:1, 15:1","8","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1316081","Van Gaver, Elliott","10:1, 12:3, 13:1, 14:2, 15:1","8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1215735","Marks, Troy","16:2, 17:1, 18:2, 19:1, 11:1, 13:1","8","0.0","2.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1316082","Meyer, Kewby","3:3, 4:5, 5:4, 6:4, 7:3, 8:1, 9:1, 10:1, 12:1","23","111.0","9.0","3.0","0.0","0.0","0.0","0.0","17.0","0.0","0","0","14","0","0","0","10","0","0","0","1","0"
"0","Nevada","1316083","Timko, Barry","16:1, 19:1, 12:1, 13:3, 14:1, 15:1","8","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1215733","Hernandez, Hugo","5:1, 6:1, 8:2","4","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","2","1","0"
"0","Nevada","1315388","Brooks, Cameron","5:1, 6:4, 8:2, 9:2","9","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","0","2","4","5"
"0","Nevada","1215743","Niebergall, Tommy","1:5, 2:1, 4:2, 6:1, 7:3, 11:1","13","11.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","7","3","1","0","4","0"
"0","Nevada","1315386","Anderson, Jay","1:14, 2:10","24","35.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","13","14","1","0","0","0"
"0","Nevada","1316090","Prihar, Sean","18:2, 11:2, 13:1, 14:3, 15:1","9","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","9","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","1315387","Blueberg, Colby","16:1, 17:1, 20:1, 10:1, 11:1, 12:1, 13:1, 15:1","8","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","994494","McClaren, Jayson","16:1, 17:1, 10:1, 11:1, 14:2, 15:2","8","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","8","0","0","0","0","0","0","0","0","0","0","0"
"0","Nevada","994493","Kohan, Joe","9:4, 10:6, 11:5, 12:6, 13:2","23","31.0","66.0","3.0","0.0","0.0","0.0","0.0","17.0","0.0","0","0","0","23","0","0","0","0","0","0","0","0"
"0","Nevada","1316076","Daniels, Ray","6:1, 8:1, 11:1","3","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","1","1","2"
"0","Nevada","1099369","Rowe, Jameson","1:5, 2:3, 3:7, 4:1, 6:2, 7:1, 8:1, 15:1","21","38.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","4","17","0","0","2","2"
"0","Nevada","1316077","Teel, Ryan","2:1, 5:2, 8:2, 9:2, 10:2, 11:1","10","20.0","4.0","0.0","0.0","0.0","2.0","1.0","0.0","0.0","0","6","0","0","1","0","0","0","0","1","2","0"
