"Game ID","Team","Player ID","Player","Lineup Position","Games","G","PO","TC","A","E","CI","PB","SBA","CSB","IDP","TP","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","George Mason","1871563","DiCesare, Jared","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","George Mason","1649984","Acker, Brady","2:1","1","1.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","George Mason","1649989","Nelin, Tyler","5:2","2","2.0","9.0","9.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","1","0","0","0"
"0","George Mason","1649988","Kelly, Trevor","4:2","2","2.0","9.0","9.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","1","0","0","0","1","0","0","0","0","0"
"0","George Mason","1649991","Ricci, Ryan","13:2","2","2.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1867164","Richardson, Cayman","10:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Virginia","1771993","Comer, Cameron","8:1","1","1.0","11.0","11.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1983420","Meyer, Mack","13:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1983419","Whitten, Kyle","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1867163","Nicholson, Bobby","15:1","1","1.0","0.0","2.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1771988","Eikhoff, Nate","5:1","1","1.0","8.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Virginia","1867172","Knight, Caleb","4:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Virginia","1983430","Abbott, Andrew","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1656673","Sousa, Bennett","14:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Virginia","1983428","Morris, Tanner","1:1","1","1.0","2.0","5.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Virginia","1656674","Cody, Charlie","6:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Virginia","1983429","Tappen, Alex","7:1","1","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Virginia","1656677","Novak, Justin","2:1","1","1.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Virginia","1771972","Weber, Andy","3:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Virginia","1983425","Papantonis, Andrew","9:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","1","0"
"0","Maryland","1982431","Barnett, Brad","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Maryland","1982559","Vought, Justin","9:1, 13:1","2","2.0","13.0","13.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0","2","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1865529","Hill, Ryan","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982552","DiLuia, Mark","16:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982553","Fisher, Sean","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982416","Alleyne, Chris","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","1"
"0","Maryland","1865522","Vasturia, Mike","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1865523","Watson, Will","5:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Maryland","1754954","Costes, Marty","3:2","2","2.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","0","0","0","0"
"0","Maryland","1646249","Biondic, Kevin","4:2","2","2.0","19.0","19.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","1","0","2","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982543","Gardiner, Tommy","9:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Maryland","1646251","Jancarski, Zach","6:2","2","2.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","2","0","0","0","0"
"0","Maryland","1754953","Dunn, Nick","2:2","2","2.0","2.0","7.0","5.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","2","0","0","0","0","0","0","0","0"
"0","Maryland","1982570","Schiekofer, Richie","8:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","0","0","1"
"0","Maryland","1646253","Morris, Justin","12:1","1","1.0","6.0","6.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982567","Phillips, Billy","14:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1982436","Burleson, Grant","14:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1754945","Murphy, John","13:1, 15:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Maryland","1754948","Lee, AJ","1:2","2","2.0","1.0","5.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","2","0","0","0","0","0","0"
"0","Maryland","1982561","Wright, Taylor","5:1, 7:1","2","2.0","5.0","13.0","8.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","1","0","2","0","0","0","0","0","0","0"
"0","Maryland","1982401","Bednar, Randy","7:1, 8:1","2","2.0","8.0","9.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","0","2","0","0","0"
"0","Towson","1868764","Cabrera, Noah","4:1, 7:1, 8:1","3","3.0","0.0","4.0","4.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","1","2","0","0","0","0","0","1","0"
"0","Towson","1531159","Gimblet, Colin","6:1, 7:1, 8:1","3","3.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","Towson","1868760","Burke, Logan","9:1, 11:1, 12:1","3","3.0","9.0","10.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","1","0","0","0","0","0","0","2","0","0"
"0","Towson","1979610","Enea, Joe","15:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1979611","Brush, Aaron","4:1, 11:1","2","2.0","2.0","3.0","0.0","1.0","0.0","0.0","2.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","1","0"
"0","Towson","1868761","Reeser, Kody","15:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1979608","Bossi, Drew","10:1, 12:1","2","2.0","6.0","6.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0","2","0","0","0","0","0","0","0","0","0","1"
"0","Towson","1868756","Cassard, Andrew","4:1, 6:1, 8:1","3","3.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","2","0","1","0","0","1"
"0","Towson","1868757","Lennox, Billy","5:3","3","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","0","0","0","0","0"
"0","Towson","1979604","Seils, Josh","16:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1979600","Pecilunas, Jake","15:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1868755","Masters, Dirk","2:1, 7:1, 14:1","3","3.0","3.0","9.0","6.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","Towson","1658731","Marriggi, David","16:1","1","1.0","1.0","2.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1637579","Watters, Charlie","10:2, 13:1","3","3.0","19.0","21.0","2.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","2","0","0","0","0","0","0","1","0","0"
"0","Towson","1979597","Weyman, Gavin","14:1","1","1.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1767566","Miller, Richard","1:1, 9:2","3","3.0","1.0","5.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","3","0","0","0","0","0","0","0"
"0","Towson","1658732","Anderson, Mason","14:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1658735","Howerton, Tristan","11:1, 12:1, 13:1","3","3.0","17.0","20.0","3.0","0.0","0.0","2.0","8.0","2.0","0.0","0.0","0","3","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1767564","Stramara, Dean","17:1","1","1.0","1.0","5.0","4.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1767565","Cuas, Alex","16:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Towson","1772931","Alleyne, Craig","1:1, 3:1, 6:1","3","3.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","1","1","0","0","0"
"0","Towson","1658725","Grunberg, Mark","1:1, 2:1, 13:1","3","3.0","3.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","Towson","1767558","Palacios, Richie","2:1, 3:2","3","3.0","8.0","14.0","5.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Northeastern","1755518","Murphy, Kyle","12:1, 15:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1755519","Solomon, Ryan","6:2, 7:1","3","3.0","0.0","5.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","2","0","0","0","0","1","0","0"
"0","Northeastern","1755484","Misiaszek, Andrew","10:1, 11:1","2","2.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","2","0","0","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1532094","Perry, Zach","8:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Northeastern","1755472","McConnell, Charlie","1:3","3","3.0","4.0","6.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","3","0","0","0"
"0","Northeastern","1755504","Mazza, John","8:1, 11:1","2","2.0","15.0","18.0","2.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0","2","0","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1991604","Dufault, Brandon","14:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1755505","Farrell, Jake","4:2, 5:1","3","3.0","29.0","29.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","3","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1638601","Geaslen, Michael","9:1, 10:1","2","2.0","7.0","10.0","3.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0","2","0","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1755467","Walsh, Cam","2:1, 3:1, 7:1","3","3.0","4.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","3","0","0","0","0","0"
"0","Northeastern","1638605","Christian, Brian","16:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1638604","Brown, Tyler","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1638606","Burt, Max","5:2, 6:1","3","3.0","2.0","12.0","10.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"0","Northeastern","1866276","Holzwasser, Scott","3:2, 4:1","3","3.0","7.0","13.0","5.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","3","0","0","0","0","0","0","0","0"
"0","Northeastern","1866278","Stiehl, David","13:1","1","1.0","0.0","3.0","3.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1866272","Fair, Ian","2:2, 7:1","3","3.0","1.0","4.0","2.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","2","0"
"0","Northeastern","1866273","Mellen, Sean","13:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Northeastern","1638599","Koppens, Mason","9:1, 10:1, 12:1","3","3.0","8.0","8.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","3","0","0","0","0"
"0","Northeastern","1866274","Peterson, Kyle","8:1, 9:1","2","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","1","0"
"0","Northeastern","1866275","Winkler, Josh","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1863964","Miller, Tim","5:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Richmond","1863965","Capra, Vinny","2:1","1","1.0","3.0","8.0","4.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Richmond","1977500","DeLarso, Jarrad","14:1","1","1.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1774367","Light, Dalton","13:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1863962","Schipper, Lowell","15:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1977525","Forte, Anthony","9:1","1","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Richmond","1977493","Lowe, Collin","11:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1977459","Balducci, Antonio","10:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1645899","Johnson, Brandon","8:1","1","1.0","7.0","9.0","2.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1977517","Bruhl, Sage","6:1","1","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Richmond","1645900","Lee, D.J.","1:1","1","1.0","1.0","2.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Richmond","1645893","Adams, Kyle","4:1","1","1.0","9.0","10.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Richmond","1645895","Brumbaugh, Daniel","3:1","1","1.0","2.0","4.0","2.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Richmond","1863970","Hulbert, James","12:1","1","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Richmond","1863971","Cook, Justin","7:1","1","1.0","2.0","6.0","3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
