Game ID,Team,Player ID,Player,Lineup Position,G,PO,TC,A,E,CI,PB,SBA,CSB,IDP,TP
4582939,James Madison,1643274,"McCoy, Tucker",P,1,0,0,0,0,0,0,0,0,0,0
4582939,James Madison,1997560,"Stewart, Nick",P,1,0,1,1,0,0,0,2,2,0,0
4582939,James Madison,,Totals,0,1,27,38,10,1,0,1,2,3,0,0
4579394,James Madison,1997572,"Morgan, Michael",1B,1,12,12,0,0,0,0,0,0,0,0
4579394,James Madison,1870455,"Semones, Fox",2B,1,1,5,4,0,0,0,0,0,0,0
4579394,James Madison,1997556,"Jones, Josh",SS,1,0,2,2,0,0,0,0,0,0,0
4579394,James Madison,1643276,"Sisk, Adam",RF,1,0,0,0,0,0,0,0,0,0,0
4579394,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4579394,James Madison,1643272,"McKay, Bradley",3B,1,1,2,1,0,0,0,0,0,0,0
4579394,James Madison,1997570,"Johnson, Hunter",DH,1,0,0,0,0,0,0,0,0,0,0
4579394,James Madison,1870450,"Hayes, Kyle",C,1,5,5,0,0,0,0,0,0,0,0
4579394,James Madison,1870413,"Griffin, Davonn",CF,1,5,5,0,0,0,0,0,0,0,0
4579394,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4579394,James Madison,1772229,"Marsili, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4579394,James Madison,1997557,"Jones, Grayson",P,1,0,0,0,0,0,0,0,0,0,0
4579394,James Madison,1870452,"Bechtold, Michael",P,1,0,0,0,0,0,0,0,0,0,0
4579394,James Madison,,Totals,0,1,24,31,7,0,0,0,0,0,0,0
4579394,NC State,1660587,"Pitarra, Stephen",3B,1,1,3,2,0,0,0,0,0,0,0
4579394,NC State,1660584,"McLain, Josh",CF,1,3,3,0,0,0,0,0,0,0,0
4579394,NC State,1887211,"Wilson, Will",SS,1,1,4,3,0,0,0,0,0,0,0
4579394,NC State,1997131,"Bailey, Patrick",C,1,7,8,1,0,0,0,0,0,0,0
4579394,NC State,1772038,"Kinneman, Brett",LF,1,2,2,0,0,0,0,0,0,0,0
4579394,NC State,1660578,"Deatherage, Brock",RF,1,3,3,0,0,0,0,0,0,0,0
4579394,NC State,1997169,"Edwards, Evan",1B,1,6,8,0,2,0,0,0,0,1,0
4579394,NC State,1997156,"Tatum, Terrell",DH,1,0,0,0,0,0,0,0,0,0,0
4579394,NC State,1997175,"Jarrett, J.T.",2B,1,4,7,3,0,0,0,0,0,1,0
4579394,NC State,1997174,"Clenney, Nolan",P,1,0,0,0,0,0,0,0,0,0,0
4579394,NC State,1887220,"Klyman, Kent",P,1,0,0,0,0,0,0,0,0,0,0
4579394,NC State,1541742,"O'Donnell, Joe",P,1,0,0,0,0,0,0,0,0,0,0
4579394,NC State,1997173,"Justice, Evan",P,1,0,0,0,0,0,0,0,0,0,0
4579394,NC State,,Totals,0,1,27,38,9,2,0,0,0,0,1,0
4579836,James Madison,1997570,"Johnson, Hunter",PR,1,0,0,0,0,0,0,0,0,0,0
4579836,James Madison,1997572,"Morgan, Michael",1B,1,7,7,0,0,0,0,0,0,1,0
4579836,James Madison,1870455,"Semones, Fox",3B,1,2,4,2,0,0,0,0,0,0,0
4579836,James Madison,1772214,"Dofflemyer, Tanner",SS,1,2,5,3,0,0,0,0,0,1,0
4579836,James Madison,1997556,"Jones, Josh",SS,1,0,1,0,1,0,0,0,0,0,0
4579836,James Madison,1643276,"Sisk, Adam",RF,1,3,4,0,1,0,0,0,0,0,0
4579836,James Madison,1997573,"Piccolino II, Anthony",LF,1,2,2,0,0,0,0,0,0,0,0
4579836,James Madison,1870451,"Coale, Ryan",LF,1,1,1,0,0,0,0,0,0,0,0
4579836,James Madison,1870454,"Brown, Harry",PH,1,0,0,0,0,0,0,0,0,0,0
4579836,James Madison,1772230,"Tondi, Zach",DH,1,0,0,0,0,0,0,0,0,0,0
4579836,James Madison,1870450,"Hayes, Kyle",C,1,5,5,0,0,0,0,1,0,0,0
4579836,James Madison,1870415,"Dipasupil, Matt",2B,1,1,1,0,0,0,0,0,0,0,0
4579836,James Madison,1870413,"Griffin, Davonn",CF,1,1,1,0,0,0,0,0,0,0,0
4579836,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,0,0,0,0
4579836,James Madison,1772212,"Bourne, Christian",P,1,0,0,0,0,0,0,1,0,0,0
4579836,James Madison,1997559,"Showalter, Justin",P,1,0,0,0,0,0,0,0,0,0,0
4579836,James Madison,1997574,"Richards, Garrett",P,1,0,0,0,0,0,0,0,0,0,0
4579836,James Madison,,Totals,0,1,24,31,5,2,0,0,1,0,1,0
4579836,NC State,1997158,"Vazquez, David",2BSS,1,1,4,3,0,0,0,0,0,1,0
4579836,NC State,1660587,"Pitarra, Stephen",3B,1,0,2,2,0,0,0,0,0,0,0
4579836,NC State,1887212,"McArthur, Lawson",PHCF,1,0,0,0,0,0,0,0,0,0,0
4579836,NC State,1660584,"McLain, Josh",CF,1,1,1,0,0,0,0,0,0,0,0
4579836,NC State,1997160,"Brown, Devonte",3B,1,1,1,0,0,0,0,0,0,0,0
4579836,NC State,1887211,"Wilson, Will",SS,1,0,0,0,0,0,0,0,0,0,0
4579836,NC State,1887213,"Debo, Brad",PHDH,1,0,0,0,0,0,0,0,0,0,0
4579836,NC State,1997131,"Bailey, Patrick",DH,1,0,0,0,0,0,0,0,0,0,0
4579836,NC State,1997156,"Tatum, Terrell",PHLF,1,1,1,0,0,0,0,0,0,0,0
4579836,NC State,1772038,"Kinneman, Brett",LF,1,4,4,0,0,0,0,0,0,0,0
4579836,NC State,1660578,"Deatherage, Brock",RF,1,1,1,0,0,0,0,0,0,0,0
4579836,NC State,1772035,"Conley, Jack",C,1,6,7,1,0,0,0,0,0,0,0
4579836,NC State,1772036,"Cooper, Dillon",PR3B,1,0,3,2,1,0,0,0,0,1,0
4579836,NC State,1997169,"Edwards, Evan",1B,1,7,7,0,0,0,0,0,0,0,0
4579836,NC State,1660588,"Shepard, Shane",PH1B,1,5,5,0,0,0,0,0,0,1,0
4579836,NC State,1997175,"Jarrett, J.T.",2B,1,0,2,2,0,0,0,0,0,0,0
4579836,NC State,1887218,"Gauthier, Mathieu",P,1,0,0,0,0,0,0,0,0,0,0
4579836,NC State,1660589,"Staley, Austin",P,1,0,0,0,0,0,0,0,0,0,0
4579836,NC State,1997134,"Swiney, Nick",P,1,0,0,0,0,0,0,0,0,0,0
4579836,NC State,1887216,"Bienlien, Michael",P,1,0,0,0,0,0,0,0,0,0,0
4579836,NC State,1997168,"Harrison, David",P,1,0,0,0,0,0,0,0,0,0,0
4579836,NC State,,Totals,0,1,27,38,10,1,0,0,0,0,1,0
4580702,James Madison,1997572,"Morgan, Michael",1B,1,3,3,0,0,0,0,0,0,1,0
4580702,James Madison,1870455,"Semones, Fox",3B2B,1,0,0,0,0,0,0,0,0,0,0
4580702,James Madison,1643276,"Sisk, Adam",RF,1,1,1,0,0,0,0,0,0,0,0
4580702,James Madison,1772230,"Tondi, Zach",C,1,15,16,1,0,0,0,0,1,0,0
4580702,James Madison,1772214,"Dofflemyer, Tanner",SS,1,2,3,1,0,0,0,0,0,1,0
4580702,James Madison,1997556,"Jones, Josh",SS,1,1,1,0,0,0,0,0,0,0,0
4580702,James Madison,1870451,"Coale, Ryan",LF,1,1,1,0,0,0,0,0,0,0,0
4580702,James Madison,1643272,"McKay, Bradley",PH3B,1,0,0,0,0,0,0,0,0,0,0
4580702,James Madison,1870415,"Dipasupil, Matt",2B,1,1,2,1,0,0,0,0,0,0,0
4580702,James Madison,1870454,"Brown, Harry",PHDH,1,0,0,0,0,0,0,0,0,0,0
4580702,James Madison,1997570,"Johnson, Hunter",DH,1,0,0,0,0,0,0,0,0,0,0
4580702,James Madison,1870413,"Griffin, Davonn",CF,1,3,3,0,0,0,0,0,0,0,0
4580702,James Madison,1758478,"Perkins, Shelton",P,1,0,0,0,0,0,0,0,0,0,0
4580702,James Madison,1870460,"Kelly, Kevin",P,1,0,0,0,0,0,0,0,1,0,0
4580702,James Madison,,Totals,0,1,27,30,3,0,0,0,0,1,1,0
4580702,Hofstra,1652261,"Foster, Steven",CF,1,2,2,0,0,0,0,0,0,0,0
4580702,Hofstra,1879309,"Costello, Vinnie",LF,1,5,5,0,0,0,0,0,0,0,0
4580702,Hofstra,1879310,"Riesner, Mikey",2B,1,3,3,0,0,0,0,0,0,1,0
4580702,Hofstra,1750016,"Friscia, Vito",C,1,6,6,0,0,0,0,0,0,0,0
4580702,Hofstra,1750012,"Cillis, Teddy",RF,1,1,1,0,0,0,0,0,0,0,0
4580702,Hofstra,1879315,"Weissheier, Rob",1B,1,7,7,0,0,0,0,0,0,0,0
4580702,Hofstra,1750013,"Quinn, Parker",DH,1,0,0,0,0,0,0,0,0,0,0
4580702,Hofstra,1879303,"Smith, Justin",PH,1,0,0,0,0,0,0,0,0,0,0
4580702,Hofstra,1981050,"Jeffreys, Devon",PR3B,1,1,2,1,0,0,0,0,0,0,0
4580702,Hofstra,1981051,"Page, Daniel",3B,1,2,6,4,0,0,0,0,0,1,0
4580702,Hofstra,1981049,"Gauthier, Austin",SS,1,0,1,1,0,0,0,0,0,0,0
4580702,Hofstra,1879306,"James, Michael",P,1,0,1,1,0,0,0,0,0,0,0
4580702,Hofstra,1750014,"Mundy, Andrew",P,1,0,0,0,0,0,0,0,0,0,0
4580702,Hofstra,1531803,"Weissheier, Matt",P,1,0,1,1,0,0,0,0,0,0,0
4580702,Hofstra,,Totals,0,1,27,35,8,0,0,0,0,0,1,0
4580598,James Madison,1997572,"Morgan, Michael",1B,1,9,9,0,0,0,0,0,0,1,0
4580598,James Madison,1870455,"Semones, Fox",2B,1,2,5,3,0,0,0,0,0,1,0
4580598,James Madison,1643276,"Sisk, Adam",RF,1,3,3,0,0,0,0,0,0,0,0
4580598,James Madison,1997556,"Jones, Josh",SS,1,0,3,3,0,0,0,0,0,1,0
4580598,James Madison,1772230,"Tondi, Zach",DH,1,0,0,0,0,0,0,0,0,0,0
4580598,James Madison,1643272,"McKay, Bradley",3B,1,1,1,0,0,0,0,0,0,0,0
4580598,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4580598,James Madison,1870450,"Hayes, Kyle",C,1,7,9,2,0,0,0,1,0,0,0
4580598,James Madison,1870413,"Griffin, Davonn",CF,1,2,2,0,0,0,0,0,0,0,0
4580598,James Madison,1997567,"Ayer, Brett",P,1,0,0,0,0,0,0,0,0,0,0
4580598,James Madison,1643273,"Harlow, Colton",P,1,0,2,2,0,0,0,1,0,0,0
4580598,James Madison,,Totals,0,1,24,34,10,0,0,0,1,0,1,0
4580598,Hofstra,1652261,"Foster, Steven",CF,1,0,0,0,0,0,0,0,0,0,0
4580598,Hofstra,1981049,"Gauthier, Austin",SS,1,1,4,3,0,0,0,0,0,0,0
4580598,Hofstra,1879310,"Riesner, Mikey",2B,1,4,6,2,0,0,0,0,0,0,0
4580598,Hofstra,1750016,"Friscia, Vito",DH,1,0,0,0,0,0,0,0,0,0,0
4580598,Hofstra,1750012,"Cillis, Teddy",RF,1,1,1,0,0,0,0,0,0,0,0
4580598,Hofstra,1879315,"Weissheier, Rob",1B,1,9,9,0,0,0,0,0,0,0,0
4580598,Hofstra,1981073,"Siedem, Matt",C,1,9,10,1,0,0,0,1,0,0,0
4580598,Hofstra,1981051,"Page, Daniel",3B,1,0,3,3,0,0,0,0,0,0,0
4580598,Hofstra,1879304,"White, Tyler",LF,1,2,2,0,0,0,0,0,0,0,0
4580598,Hofstra,1652260,"Weiss, Chris",P,1,0,0,0,0,0,0,0,0,0,0
4580598,Hofstra,1750021,"Rooney, John",P,1,1,4,3,0,0,0,1,0,0,0
4580598,Hofstra,,Totals,0,1,27,39,12,0,0,0,1,0,0,0
4581378,James Madison,1997572,"Morgan, Michael",1B,1,7,8,1,0,0,0,0,0,1,0
4581378,James Madison,1643276,"Sisk, Adam",RF,1,0,0,0,0,0,0,0,0,0,0
4581378,James Madison,1997556,"Jones, Josh",SS,1,2,4,2,0,0,0,0,0,1,0
4581378,James Madison,1870450,"Hayes, Kyle",C,1,2,2,0,0,0,0,0,0,0,0
4581378,James Madison,1772230,"Tondi, Zach",C,1,9,9,0,0,0,1,0,0,0,0
4581378,James Madison,1997573,"Piccolino II, Anthony",LF,1,1,1,0,0,0,0,0,0,0,0
4581378,James Madison,1870451,"Coale, Ryan",LF,1,0,0,0,0,0,0,0,0,0,0
4581378,James Madison,1643272,"McKay, Bradley",3B,1,0,3,3,0,0,0,0,0,0,0
4581378,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4581378,James Madison,1870413,"Griffin, Davonn",CF,1,1,1,0,0,0,0,0,0,0,0
4581378,James Madison,1870415,"Dipasupil, Matt",2B,1,4,7,2,1,0,0,0,0,1,0
4581378,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4581378,James Madison,1772229,"Marsili, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4581378,James Madison,1643274,"McCoy, Tucker",P,1,0,0,0,0,0,0,0,0,0,0
4581378,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,0,0,0,0
4581378,James Madison,1870459,"Robertson, Nick",P,1,1,1,0,0,0,0,0,0,0,0
4581378,James Madison,1997560,"Stewart, Nick",P,1,0,2,2,0,0,0,0,0,0,0
4581378,James Madison,,Totals,0,1,27,38,10,1,0,1,0,0,1,0
4581378,Hofstra,1652261,"Foster, Steven",CF,1,0,0,0,0,0,0,0,0,0,0
4581378,Hofstra,1750009,"O'Conner, Kevin",PH,1,0,0,0,0,0,0,0,0,0,0
4581378,Hofstra,1879309,"Costello, Vinnie",LF,1,3,3,0,0,0,0,0,0,0,0
4581378,Hofstra,1879310,"Riesner, Mikey",2B,1,2,3,1,0,0,0,0,0,0,0
4581378,Hofstra,1750016,"Friscia, Vito",C,1,15,15,0,0,0,0,1,0,0,0
4581378,Hofstra,1750013,"Quinn, Parker",DH,1,0,0,0,0,0,0,0,0,0,0
4581378,Hofstra,1879315,"Weissheier, Rob",1B,1,4,5,1,0,0,0,0,0,0,0
4581378,Hofstra,1981049,"Gauthier, Austin",SS,1,0,1,1,0,0,0,0,0,0,0
4581378,Hofstra,1879303,"Smith, Justin",PH,1,0,0,0,0,0,0,0,0,0,0
4581378,Hofstra,1981050,"Jeffreys, Devon",3B,1,1,1,0,0,0,0,0,0,0,0
4581378,Hofstra,1981051,"Page, Daniel",3B,1,0,2,1,1,0,0,0,0,0,0
4581378,Hofstra,1879304,"White, Tyler",RF,1,1,1,0,0,0,0,0,0,0,0
4581378,Hofstra,1750012,"Cillis, Teddy",PDH,1,0,2,2,0,0,0,0,0,0,0
4581378,Hofstra,1652260,"Weiss, Chris",P,1,1,1,0,0,0,0,0,0,0,0
4581378,Hofstra,1981070,"Joyce, Jimmy",P,1,0,0,0,0,0,0,1,0,0,0
4581378,Hofstra,,Totals,0,1,27,34,6,1,0,0,1,0,0,0
4583477,James Madison,1997572,"Morgan, Michael",1B,1,4,4,0,0,0,0,0,0,0,0
4583477,James Madison,1772214,"Dofflemyer, Tanner",PH3B,1,1,1,0,0,0,0,0,0,0,0
4583477,James Madison,1870455,"Semones, Fox",2B3B,1,0,1,1,0,0,0,0,0,0,0
4583477,James Madison,1643276,"Sisk, Adam",RF,1,4,4,0,0,0,0,0,0,0,0
4583477,James Madison,1870450,"Hayes, Kyle",C,1,3,3,0,0,0,0,0,0,0,0
4583477,James Madison,1772230,"Tondi, Zach",C,1,10,10,0,0,0,1,1,0,0,0
4583477,James Madison,1997556,"Jones, Josh",SS,1,0,2,1,1,0,0,0,0,0,0
4583477,James Madison,1870451,"Coale, Ryan",LF,1,1,1,0,0,0,0,0,0,0,0
4583477,James Madison,1870415,"Dipasupil, Matt",PR2B,1,0,0,0,0,0,0,0,0,0,0
4583477,James Madison,1643272,"McKay, Bradley",3B,1,0,1,1,0,0,0,0,0,0,0
4583477,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4583477,James Madison,1870413,"Griffin, Davonn",CF,1,4,4,0,0,0,0,0,0,0,0
4583477,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4583477,James Madison,1643274,"McCoy, Tucker",P,1,0,0,0,0,0,0,0,0,0,0
4583477,James Madison,1643273,"Harlow, Colton",P,1,0,0,0,0,0,0,1,0,0,0
4583477,James Madison,,Totals,0,1,27,31,3,1,0,1,1,0,0,0
4583477,Towson,1772931,"Alleyne, Craig",CF,1,2,2,0,0,0,0,0,0,0,0
4583477,Towson,1658725,"Grunberg, Mark",CF,1,0,0,0,0,0,0,0,0,0,0
4583477,Towson,1767558,"Palacios, Richie",SS,1,3,5,2,0,0,0,0,0,0,0
4583477,Towson,1868764,"Cabrera, Noah",3B,1,0,2,2,0,0,0,0,0,0,0
4583477,Towson,1868757,"Lennox, Billy",LF,1,0,0,0,0,0,0,0,0,0,0
4583477,Towson,1531159,"Gimblet, Colin",RF,1,0,0,0,0,0,0,0,0,0,0
4583477,Towson,1868755,"Masters, Dirk",2B,1,2,3,1,0,0,0,0,0,0,0
4583477,Towson,1868756,"Cassard, Andrew",LF,1,0,0,0,0,0,0,0,0,0,0
4583477,Towson,1767566,"Miller, Richard",3B,1,0,2,0,2,0,0,0,0,0,0
4583477,Towson,1979608,"Bossi, Drew",C,1,1,1,0,0,0,0,0,0,0,0
4583477,Towson,1658735,"Howerton, Tristan",C,1,7,9,2,0,0,1,0,1,0,0
4583477,Towson,1868760,"Burke, Logan",DH,1,0,0,0,0,0,0,0,0,0,0
4583477,Towson,1637579,"Watters, Charlie",1B,1,11,13,2,0,0,0,0,0,0,0
4583477,Towson,1979597,"Weyman, Gavin",P,1,0,3,3,0,0,0,0,1,0,0
4583477,Towson,1979610,"Enea, Joe",P,1,0,0,0,0,0,0,0,0,0,0
4583477,Towson,1658731,"Marriggi, David",P,1,1,2,1,0,0,0,0,1,0,0
4583477,Towson,,Totals,0,1,27,42,13,2,0,1,0,2,0,0
4583938,James Madison,1997572,"Morgan, Michael",1B,1,6,7,1,0,0,0,0,0,0,0
4583938,James Madison,1870455,"Semones, Fox",2B,1,1,2,1,0,0,0,0,0,0,0
4583938,James Madison,1643276,"Sisk, Adam",RF,1,2,2,0,0,0,0,0,0,0,0
4583938,James Madison,1870450,"Hayes, Kyle",C,1,2,2,0,0,0,0,0,0,0,0
4583938,James Madison,1772230,"Tondi, Zach",C,1,5,6,1,0,0,0,0,0,0,0
4583938,James Madison,1997556,"Jones, Josh",SS,1,1,3,2,0,0,0,0,0,0,0
4583938,James Madison,1870451,"Coale, Ryan",LF,1,1,1,0,0,0,0,0,0,0,0
4583938,James Madison,1643272,"McKay, Bradley",3B,1,1,2,1,0,0,0,0,0,0,0
4583938,James Madison,1870454,"Brown, Harry",DH,1,0,0,0,0,0,0,0,0,0,0
4583938,James Madison,1870413,"Griffin, Davonn",CF,1,1,1,0,0,0,0,0,0,0,0
4583938,James Madison,1997567,"Ayer, Brett",P,1,0,0,0,0,0,0,0,0,0,0
4583938,James Madison,1870460,"Kelly, Kevin",P,1,1,2,1,0,0,0,0,0,0,0
4583938,James Madison,,Totals,0,1,21,28,7,0,0,0,0,0,0,0
4583938,Towson,1767566,"Miller, Richard",3B,1,0,0,0,0,0,0,0,0,0,0
4583938,Towson,1868755,"Masters, Dirk",2B,1,0,4,4,0,0,0,0,0,0,0
4583938,Towson,1767558,"Palacios, Richie",SS,1,3,4,1,0,0,0,0,0,1,0
4583938,Towson,1868756,"Cassard, Andrew",PRLF,1,0,0,0,0,0,0,0,0,0,0
4583938,Towson,1868757,"Lennox, Billy",LF,1,0,0,0,0,0,0,0,0,0,0
4583938,Towson,1772931,"Alleyne, Craig",RF,1,1,1,0,0,0,0,0,0,0,0
4583938,Towson,1531159,"Gimblet, Colin",RF,1,0,1,0,1,0,0,0,0,0,0
4583938,Towson,1868764,"Cabrera, Noah",3B2B,1,0,2,2,0,0,0,0,0,1,0
4583938,Towson,1868760,"Burke, Logan",DH,1,0,0,0,0,0,0,0,0,0,0
4583938,Towson,1637579,"Watters, Charlie",1B,1,8,8,0,0,0,0,0,0,1,0
4583938,Towson,1979611,"Brush, Aaron",C,1,2,3,0,1,0,0,2,0,0,0
4583938,Towson,1658735,"Howerton, Tristan",C,1,6,6,0,0,0,1,8,0,0,0
4583938,Towson,1658725,"Grunberg, Mark",CF,1,1,1,0,0,0,0,0,0,0,0
4583938,Towson,1658732,"Anderson, Mason",P,1,0,0,0,0,0,0,4,0,0,0
4583938,Towson,1979600,"Pecilunas, Jake",P,1,0,0,0,0,0,0,2,0,0,0
4583938,Towson,1767565,"Cuas, Alex",P,1,0,1,1,0,0,0,4,0,0,0
4583938,Towson,,Totals,0,1,21,31,8,2,0,1,10,0,1,0
4583854,James Madison,1870450,"Hayes, Kyle",C,1,5,7,2,0,0,1,0,0,0,0
4583854,James Madison,1997572,"Morgan, Michael",C,1,7,7,0,0,0,0,1,0,0,0
4583854,James Madison,1870455,"Semones, Fox",2B3B,1,0,4,4,0,0,0,0,0,0,0
4583854,James Madison,1643276,"Sisk, Adam",RF,1,0,0,0,0,0,0,0,0,0,0
4583854,James Madison,1643273,"Harlow, Colton",PR,1,0,0,0,0,0,0,0,0,0,0
4583854,James Madison,1997570,"Johnson, Hunter",PH,1,0,0,0,0,0,0,0,0,0,0
4583854,James Madison,1772230,"Tondi, Zach",DH,1,0,0,0,0,0,0,0,0,0,0
4583854,James Madison,1997556,"Jones, Josh",SS,1,1,3,1,1,0,0,0,0,1,0
4583854,James Madison,1870451,"Coale, Ryan",LF,1,1,1,0,0,0,0,0,0,0,0
4583854,James Madison,1870415,"Dipasupil, Matt",PH2B,1,0,1,1,0,0,0,0,0,0,0
4583854,James Madison,1643272,"McKay, Bradley",3B,1,0,0,0,0,0,0,0,0,0,0
4583854,James Madison,1772214,"Dofflemyer, Tanner",1B,1,11,11,0,0,0,0,0,0,1,0
4583854,James Madison,1870413,"Griffin, Davonn",CF,1,2,2,0,0,0,0,0,0,0,0
4583854,James Madison,1758478,"Perkins, Shelton",P,1,0,1,1,0,0,0,0,0,0,0
4583854,James Madison,1772229,"Marsili, Matt",P,1,0,1,1,0,0,0,0,0,0,0
4583854,James Madison,1643274,"McCoy, Tucker",P,1,0,0,0,0,0,0,0,0,0,0
4583854,James Madison,1997553,"Goggin, Dan",P,1,0,0,0,0,0,0,0,0,0,0
4583854,James Madison,1870459,"Robertson, Nick",P,1,0,0,0,0,0,0,0,0,0,0
4583854,James Madison,1870465,"Colon, Matt",P,1,0,0,0,0,0,0,0,0,0,0
4583854,James Madison,1997560,"Stewart, Nick",P,1,0,2,1,1,0,0,1,0,0,0
4583854,James Madison,,Totals,0,1,27,40,11,2,0,1,1,0,1,0
4583854,Towson,1658725,"Grunberg, Mark",CF,1,2,3,1,0,0,0,0,0,0,0
4583854,Towson,1767558,"Palacios, Richie",SS,1,2,5,2,1,0,0,0,0,1,0
4583854,Towson,1772931,"Alleyne, Craig",LF,1,0,0,0,0,0,0,0,0,0,0
4583854,Towson,1979611,"Brush, Aaron",PH,1,0,0,0,0,0,0,0,0,0,0
4583854,Towson,1868757,"Lennox, Billy",LF,1,0,0,0,0,0,0,0,0,0,0
4583854,Towson,1868756,"Cassard, Andrew",RF,1,1,1,0,0,0,0,0,0,0,0
4583854,Towson,1868764,"Cabrera, Noah",PH,1,0,0,0,0,0,0,0,0,0,0
4583854,Towson,1531159,"Gimblet, Colin",RF,1,1,1,0,0,0,0,0,0,0,0
4583854,Towson,1767566,"Miller, Richard",3B,1,1,3,2,0,0,0,0,0,0,0
4583854,Towson,1637579,"Watters, Charlie",DH,1,0,0,0,0,0,0,0,0,0,0
4583854,Towson,1868760,"Burke, Logan",1B,1,9,10,1,0,0,0,0,0,1,0
4583854,Towson,1979608,"Bossi, Drew",PRC,1,5,5,0,0,0,1,0,0,0,0
4583854,Towson,1658735,"Howerton, Tristan",C,1,4,5,1,0,0,0,0,1,0,0
4583854,Towson,1868755,"Masters, Dirk",2B,1,1,2,1,0,0,0,0,0,0,0
4583854,Towson,1868761,"Reeser, Kody",P,1,0,0,0,0,0,0,0,0,0,0
4583854,Towson,1979604,"Seils, Josh",P,1,0,0,0,0,0,0,0,0,0,0
4583854,Towson,1767564,"Stramara, Dean",P,1,1,5,4,0,0,0,0,1,1,0
4583854,Towson,,Totals,0,1,27,40,12,1,0,1,0,1,1,0
