"Game ID","Team","Player ID","Player","Lineup Position","Games","App","GS","IP","H","R","ER","BB","SO","SHO","BF","P-OAB","2B-A","3B-A","HR-A","WP","Bk","HB","IBB","Inh Run","Inh Run Score","SHA","SFA","Pitches","GO","FO","W","L","SV","OrdAppeared","KL","P","C","1B","2B","3B","SS","LF","CF","RF","DH","PH","PR"
"0","NC State","1306111","Adametz, Bryan","2:1, 3:1, 4:2, 5:1, 6:1, 7:1, 8:2, 9:1, 12:1, 13:1","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","7","0","4","0","2","3"
"0","NC State","1101536","Tzamtzis, Anthony","10:2, 11:1, 12:4, 13:3, 15:1","11","11.0","6.0","39.1","35.0","26.0","20.0","21.0","38.0","0.0","182.0","149.0","8.0","3.0","3.0","6.0","0.0","6.0","0.0","3.0","3.0","3.0","3.0","685.0","35.0","41.0","4.0","2.0","0.0","17.0","10.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","NC State","1101537","Bergquist, Matt","7:1, 8:3, 9:8, 10:5, 11:5, 12:2, 13:2","26","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","26","0","0","0","0","0","0","0","0"
"0","NC State","1208675","Thomas, D.J.","17:1, 10:1, 11:3, 12:2, 13:1, 14:2","10","10.0","2.0","20.0","27.0","14.0","13.0","7.0","13.0","0.0","94.0","82.0","10.0","1.0","0.0","1.0","0.0","3.0","0.0","9.0","0.0","2.0","0.0","337.0","26.0","16.0","0.0","1.0","1.0","23.0","5.0","10","0","0","0","0","0","0","0","0","0","0","0"
"0","NC State","1101538","Ogburn, Ethan","16:1, 10:2, 12:2, 13:4, 14:2","11","11.0","7.0","54.1","40.0","18.0","15.0","8.0","48.0","0.0","207.0","196.0","12.0","0.0","5.0","1.0","0.0","2.0","0.0","3.0","1.0","0.0","1.0","608.0","59.0","48.0","5.0","0.0","1.0","16.0","9.0","11","0","0","0","0","0","0","0","0","0","0","0"
"0","NC State","1101540","Mathews, Ryan","3:6, 4:9, 5:3, 6:7, 7:4, 8:4","33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","4","0","19","11","1","0"
"0","NC State","1101542","Overman, Chris","16:1, 17:1, 11:2, 12:5, 13:5, 15:2","16","16.0","0.0","19.1","15.0","8.0","8.0","10.0","28.0","0.0","87.0","68.0","2.0","3.0","1.0","0.0","0.0","6.0","0.0","11.0","4.0","3.0","0.0","345.0","15.0","12.0","0.0","0.0","4.0","62.0","13.0","16","0","0","0","0","0","0","0","0","0","0","0"
"0","NC State","1101543","Canela, Danny","2:1, 3:9, 4:18, 5:4, 6:3","35","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","18","0","0","0","0","0","0","0","17","0","1"
"0","NC State","1101549","Gillheeney, Gary","12:1","1","1.0","0.0","1.1","1.0","0.0","0.0","0.0","2.0","0.0","6.0","5.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","20.0","1.0","1.0","0.0","0.0","0.0","3.0","1.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","NC State","1101551","Senay, Tarran","5:5, 6:9, 7:6, 8:5, 9:4, 10:2","31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","30","0","0","1","5","0"
"0","Lynn","-8129","Bailey, Austin"
"0","Lynn","1303443","Pierce, Kentrail"
"0","Lynn","1303442","Stortini, Paul"
"0","Lynn","1303447","Colon, Andre"
"0","Lynn","1303445","Sharky, Joe"
"0","Lynn","1303444","Washington, Kamm"
"0","Lynn","1303450","Perrotta, Joe"
"0","Lynn","1303449","Matusik, Jason"
"0","Lynn","1303448","Elasik, Cory"
"0","Lynn","-8120","Smith, Austin"
"0","Lynn","-8121","Diorio, Mike"
"0","Lynn","-8122","Boza, Anthony"
"0","Lynn","-8123","Herrera, Eric"
"0","Lynn","-8124","Bello, Alex"
"0","Lynn","-8125","Mannelly, Phil"
"0","Lynn","-8126","Radzewski, Kyle"
"0","Lynn","-8127","Quinn, Ted"
"0","Lynn","-8128","Harvey, Jerad"
"0","Shawnee St.","-7114","Everman"
"0","Shawnee St.","-7115","Marrero"
"0","Shawnee St.","-7116","Gesick"
"0","Shawnee St.","-7117","Keim"
"0","Shawnee St.","-7118","Wamsley"
"0","Shawnee St.","-7119","Morrison"
"0","Shawnee St.","-7120","Jones"
"0","Shawnee St.","-7121","Weisel"
"0","Shawnee St.","-7122","Burnett"
"0","Shawnee St.","-7123","Spires"
"0","Shawnee St.","-7124","Uxley"
"0","Shawnee St.","-7125","Williams"
"0","Shawnee St.","-7126","Bledsoe"
"0","Albany (NY)","997135","Tirri, Mike","4:6, 5:8, 6:1, 8:1","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","16","0","0"
"0","Albany (NY)","1101328","Welsh, Jeff","4:3, 7:3, 8:3, 9:4, 11:2, 13:1, 14:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","5","6","2","1","0","0","0","0","5"
"0","Albany (NY)","997134","Kraham, Zach","13:2, 14:1, 15:1","4","4.0","4.0","20.0","25.0","13.0","13.0","12.0","12.0","0.0","98.0","80.0","4.0","2.0","1.0","1.0","0.0","2.0","0.0","0.0","0.0","4.0","0.0","0.0","31.0","15.0","0.0","2.0","0.0","4.0","4.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1101329","Lutton, Greg","16:1, 12:3, 13:2, 14:1","7","7.0","0.0","11.0","15.0","5.0","5.0","2.0","2.0","0.0","50.0","45.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","5.0","3.0","1.0","1.0","0.0","8.0","22.0","0.0","3.0","0.0","18.0","2.0","7","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","997133","Keppler, Ralph"
"0","Albany (NY)","1101330","O'Connell, Pat","15:1","1","1.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","4.0","4.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","2.0","0.0","0.0","0.0","3.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1101331","Bullard, Brian","3:1, 6:4, 7:3, 8:1, 9:1, 10:1, 11:1","12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","12","0","0","0","0","0","0","0","0"
"0","Albany (NY)","997132","Ilacqua, Joe","5:1, 6:1, 8:1, 9:1, 10:1, 11:1, 13:1","7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","1","0","0","0","0","0","6","0"
"0","Albany (NY)","997131","Diresta, Pete","3:11, 4:5, 7:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","17","0","0","0"
"0","Albany (NY)","1101332","Nethaway, Josh","4:1, 5:6, 6:5, 7:2, 8:2, 10:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","12","0","0","0","8","0","0","0","0","1"
"0","Albany (NY)","1101333","Gauthier, Brian"
"0","Albany (NY)","1101335","Muller, Greg","2:2, 3:1, 5:2, 6:2, 7:3, 8:4, 9:2, 10:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","10","0","0","0","0","0","0","0","10","0"
"0","Albany (NY)","997128","Chase, Austin","16:2, 18:1, 14:2","5","5.0","5.0","34.0","30.0","16.0","16.0","6.0","18.0","0.0","139.0","127.0","5.0","0.0","2.0","1.0","0.0","4.0","0.0","0.0","0.0","2.0","0.0","0.0","44.0","34.0","2.0","0.0","0.0","5.0","4.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1216472","Archbold, Kevin","16:1, 2:1, 12:1, 15:1","4","4.0","0.0","3.0","1.0","0.0","0.0","3.0","1.0","0.0","11.0","8.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","5.0","2.0","0.0","0.0","0.0","2.0","4.0","0.0","0.0","0.0","15.0","1.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1216473","Carey, Stephen","13:1, 14:3, 15:1","5","5.0","0.0","6.0","12.0","8.0","7.0","5.0","1.0","0.0","36.0","29.0","3.0","0.0","0.0","2.0","0.0","2.0","0.0","7.0","5.0","0.0","0.0","0.0","9.0","7.0","0.0","0.0","0.0","14.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","997124","Baltera, Mike","17:1, 9:1, 13:1, 15:1","4","3.0","0.0","2.0","1.0","3.0","1.0","0.0","2.0","0.0","12.0","8.0","0.0","0.0","0.0","0.0","0.0","4.0","0.0","5.0","2.0","0.0","0.0","0.0","3.0","1.0","0.0","1.0","0.0","8.0","1.0","3","0","0","1","0","0","1","0","0","0","0","0"
"0","Albany (NY)","1216479","Hoagboon, D.J.","2:9, 3:2, 6:3, 8:1","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","13","0","0","1","2","0"
"0","Albany (NY)","1216476","Dybus, Matt","17:1, 12:1, 14:1","3","3.0","0.0","5.1","8.0","6.0","6.0","5.0","4.0","0.0","27.0","19.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","5.0","2.0","2.0","0.0","0.0","6.0","3.0","0.0","1.0","0.0","11.0","2.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","997137","White, Ryan","16:1, 12:1, 13:2, 15:2","6","6.0","1.0","11.1","13.0","4.0","4.0","5.0","5.0","0.0","51.0","41.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","3.0","1.0","4.0","0.0","0.0","21.0","6.0","2.0","0.0","1.0","18.0","2.0","6","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1101326","Graham, Kasceim","13:1, 14:2","3","3.0","1.0","9.0","15.0","8.0","6.0","4.0","4.0","0.0","45.0","36.0","1.0","0.0","0.0","3.0","0.0","1.0","0.0","3.0","3.0","1.0","3.0","0.0","3.0","18.0","1.0","1.0","0.0","6.0","1.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1101327","Gaige, Nolan","1:15, 2:1, 4:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","17","0","0","0","0"
"0","Albany (NY)","1216482","Moore, Joey","18:2, 3:1, 13:2","5","5.0","2.0","11.0","17.0","12.0","9.0","7.0","3.0","0.0","53.0","46.0","5.0","1.0","0.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","15.0","11.0","0.0","1.0","0.0","11.0","0.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1216481","Martorelli, Vincent","8:1, 9:5, 10:4, 11:2, 12:3","15","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","15","0","0","0","0","0","0","0","0","1","0"
"0","Albany (NY)","1324519","Buksa, Frank","10:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1324524","Mund, Adam","1:1, 4:1, 8:1, 12:1","4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","1","3"
"0","Albany (NY)","870644","Wilson, Travis","16:1, 13:1, 15:1","3","3.0","0.0","9.0","6.0","1.0","1.0","3.0","7.0","0.0","33.0","28.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","5.0","2.0","0.0","0.0","0.0","8.0","6.0","0.0","0.0","0.0","8.0","4.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1324525","Sorgie, Cameron","17:2, 14:2","4","4.0","1.0","9.0","11.0","5.0","5.0","7.0","11.0","0.0","47.0","35.0","2.0","0.0","2.0","2.0","0.0","3.0","1.0","2.0","1.0","1.0","1.0","0.0","5.0","9.0","0.0","0.0","0.0","13.0","8.0","4","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1324526","Tracy, Joey","2:3, 3:1, 6:1, 7:4, 8:1, 9:1","11","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","10","1","0","0","0","0","1","0"
"0","Albany (NY)","1324520","Burns, Luke","2:1, 8:1","2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","2","0"
"0","Albany (NY)","1324521","Lepre, Craig","1:1, 9:2, 10:6, 11:6, 13:1","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","15","0","0","0","0","0","0","0","0","2","0"
"0","Albany (NY)","1324522","Lucas, Sean","16:2, 13:1","3","3.0","3.0","12.1","18.0","13.0","12.0","4.0","5.0","0.0","58.0","52.0","3.0","3.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","2.0","0.0","0.0","19.0","11.0","1.0","1.0","0.0","3.0","1.0","3","0","0","0","0","0","0","0","0","0","0","0"
"0","Albany (NY)","1324523","Madej, Gordon","7:1, 10:2, 11:5, 12:7, 13:1, 15:1","17","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","17","0","0","0","0","0","0"
"0","Tougaloo","-7553","SANDERS","10:1","1","1.0","0.0","0.2","4.0","3.0","3.0","1.0","0.0","0.0","7.0","6.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","0.0","2.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Tougaloo","-7554","SIMPSON","11:1","1","1.0","1.0","4.1","9.0","8.0","8.0","2.0","2.0","0.0","25.0","20.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0.0","5.0","5.0","0.0","1.0","0.0","1.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Tougaloo","-7555","MCLEMORE","1:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Tougaloo","-7556","HASTINGS","2:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Tougaloo","-7557","NORWOOD, JR","3:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Tougaloo","-7558","FOREMAN","4:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Tougaloo","-7559","BRUMFIELD","5:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Tougaloo","-7560","SMITH","6:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Tougaloo","-7561","OLIVER","7:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Tougaloo","-7562","CARR","8:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Tougaloo","-7563","MCKAY","9:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Tougaloo","-7564","ALFORD","10:1","1","1.0","1.0","7.0","6.0","7.0","6.0","4.0","7.0","0.0","36.0","26.0","0.0","0.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","2.0","1.0","0.0","3.0","11.0","0.0","1.0","0.0","1.0","0.0","1","0","0","0","0","0","0","0","0","0","0","0"
"0","Tougaloo","-7597","Porter, Dustin"
"0","Tougaloo","-7598","McClemore, Derell"
"0","Tougaloo","-7599","Foreman, Nathan"
"0","Tougaloo","-7600","Donnie Norwood Jr."
"0","Tougaloo","-7601","Brumfield, Marcus"
"0","Tougaloo","-7602","Smith, Logan"
"0","Tougaloo","-7603","Hastings, Kevin"
"0","Tougaloo","-7604","Oliver, Corlis"
"0","Tougaloo","-7605","Simpson, Bradley"
"0","Tougaloo","-7606","McKay, Rodney"
"0","Tougaloo","-7607","Porter, Dustin"
"0","Tougaloo","-7608","McClemore, Derell"
"0","Tougaloo","-7609","Donnie Norwood Jr."
"0","Tougaloo","-7610","Smith, Logan"
"0","Tougaloo","-7611","Johnson, Robert"
"0","Tougaloo","-7612","Brumfield, Marcus"
"0","Tougaloo","-7613","Hastings, Kevin"
"0","Tougaloo","-7614","Oliver, Corlis"
"0","Tougaloo","-7615","Carr, Jabarii"
"0","Tougaloo","-7616","McKay, Rodney"
"0","Tougaloo","-7617","Alford, John"
"0","Tougaloo","-7523","HASTINGS"
"0","Tougaloo","-7524","PORTER"
"0","Tougaloo","-7525","SMITH"
"0","Tougaloo","-7526","FOREMAN"
"0","Tougaloo","-7527","SANFORD"
"0","Tougaloo","-7528","BRUMFIELD"
"0","Tougaloo","-7529","NORWOOD, JR"
"0","Tougaloo","-7530","MCLEMORE"
"0","Tougaloo","-7531","SIMPSON"
"0","Tougaloo","-7532","OLIVER"
"0","Tougaloo","-7533","MCKAY"
"0","Tougaloo","-7534","MCLEMORE"
"0","Tougaloo","-7535","SMITH"
"0","Tougaloo","-7536","BRUMFIELD"
"0","Tougaloo","-7537","SANFORD"
"0","Tougaloo","-7538","NORWOOD, JR"
"0","Tougaloo","-7539","JOHNSON"
"0","Tougaloo","-7540","HASTINGS"
"0","Tougaloo","-7541","CARR"
"0","Tougaloo","-7542","SIMPSON"
"0","Tougaloo","-7543","OLIVER"
"0","Tougaloo","-7544","MCLEMORE","1:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","1","0","0","0","0"
"0","Tougaloo","-7545","HASTINGS","2:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","1","0","0","0","0","0","0","0","0"
"0","Tougaloo","-7546","NORWOOD, JR","3:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"0","Tougaloo","-7547","FOREMAN","4:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","1","0","0","0","0","0","0","0","0","0","0"
"0","Tougaloo","-7548","BRUMFIELD","5:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","1","0","0","0","0","0"
"0","Tougaloo","-7549","SMITH","6:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","1","0","0","0","0","0","0","0"
"0","Tougaloo","-7550","JOHNSON","7:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","0","1","0","0"
"0","Tougaloo","-7551","OLIVER","8:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","0","1","0","0","0"
"0","Tougaloo","-7552","MCKAY","9:1","1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"0","Hamline","1323763","Thompson, Harley"
"0","Hamline","1215514","Arch, Rannon"
"0","Hamline","1101404","LaCoursiere, Devon"
"0","Hamline","-6766","Miller, Cory"
"0","Hamline","1215519","Buck, Jordan"
"0","Hamline","-6767","Hackel, Ryan"
"0","Hamline","-6768","King, Andy"
"0","Hamline","-6769","Richardson, Ben"
"0","Hamline","1323748","Rubbelke, Joe"
"0","Hamline","-6770","Zurbey, Daniel"
"0","Hamline","1215520","Johnson, Tyler"
"0","Hamline","-6771","Bugielski, Brett"
"0","Hamline","1323751","Smith, Cam"
"0","Hamline","-6772",","
"0","Hamline","1323757","Radmacher, Mark"
"0","Hamline","1101386","Ellefson, Dan"
"0","Hamline","1323758","Weiss, Andy"
"0","Hamline","1101389","Benford, Casey"
"0","Hamline","1101391","Miller, Rob"
"0","NYIT","1199891","Duggan, John","16:1, 11:1, 12:1, 13:1, 15:1","5","5.0","4.0","27.1","29.0","26.0","21.0","14.0","17.0","0.0","129.0","101.0","7.0","1.0","4.0","4.0","0.0","7.0","0.0","0.0","0.0","3.0","4.0","0.0","30.0","30.0","3.0","1.0","0.0","9.0","8.0","5","0","0","0","0","0","0","0","0","0","0","0"
"0","NYIT","1199889","DiBiase, Matt","2:1, 5:1, 6:1, 7:3, 8:2, 9:4, 10:3, 11:1","16","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","5","3","2","7","0","0","0","0","0","3"
